Ward_No,Ward_Name,AC_No,AC_Name,Lat,Long,Reservation,Woman,Voter_turnout_2010,Voters,Votes_casted,Voter_turnout_calc,Winning_Candidate_Name,Gender,Winning_Party,Winning_Votes,BJP,INC,JDS,JDU,CPI_CPIM,Lok_Satta,AIADMK,NDP,NCP,RPI,PSS,PBP,BPP,Ambedkar_National_Congress,Independant1,Independent2,Independent3,Independent4,Independent5,Independent6,Independent7,Independent8,Independent9,Independent10,Independent 11,Independent12
1,Kempe Gowda,150,Yelhanka,13.1145,77.6001,BC-A,,54.09%,28836,15597,54.09%,Y.N.Ashwatha,F,BJP,9372,9372,4579,1495,,,,,,,,,,,,61,89,,,,,,,,,,
2,Choudeshwari,150,Yelhanka,13.1203,77.5811,BC-A, W,55.86%,26113,14597,55.90%,K V Yashodha, F,BJP,7835,7835,6127,470,,,,,,,,,,,,165,,,,,,,,,,,
3,Atooru,150,Yelhanka,13.1023,77.5618,G, W,51.92%,36445,18922,51.92%,K.N.Geetha Shashikumar, F,BJP,8969,8969,6333,541,,,,,,,,,,,,2681,194,204,,,,,,,,,
4,Yelahanka Satellite Town,150,Yelhanka,13.0909,77.5845,BC-A,,50.55%,32849,16605,50.55%,M.Muniraju,M,BJP,10162,10162,5682,761,,,,,,,,,,,,,,,,,,,,,,,
5,Jakkur,152,Byatarayanapura,13.1029,77.6293,G,,51.70%,36376,18803,51.69%,Muneendra Kumar.K.V,M,BJP,7196,7196,6499,3412,,,,,,,,,,,,50,90,14,903,38,11,45,38,578,,,
6,Thanisandra,152,Byatarayanapura,13.0563,77.6237,BC-A, W,36.51%,57697,21062,36.50%,Lalitha, F,JDS,8378,5048,6872,8378,,,,,,,,,,,,142,628,,,,,,,,,,
7,Byatarayanapura,152,Byatarayanapura,13.0617,77.5973,ST, W,42.98%,57572,24745,42.98%,Indira, F,INC,11429,8078,11429,5238,,,,,,,,,,,,,,,,,,,,,,,
8,Kodigehalli,152,Byatarayanapura,13.0539,77.579,BC-B,,46%,35556,16355,46.00%,Ashwath Narayanagowda,M,BJP,6207,6207,,2970,,,,,,,,,,,,789,181,6103,106,,,,,,,,
9,Vidyaranyapura,152,Byatarayanapura,13.0768,77.5697,G, W,50.48%,43503,21457,49.32%,Nandini K, F,BJP,11609,11609,9006,667,,,,,,,,,,,,175,,,,,,,,,,,
10,Doddabommasandra,152,Byatarayanapura,13.0569,77.5587,G,,53.45%,23401,12508,53.45%,M.E.Pillappa,M,BJP,6764,6764,3793,1030,,,,,,,,,,,,176,67,49,629,,,,,,,,
11,Kuvempu Nagar,152,Byatarayanapura,13.0716,77.5425,BC-A, W,40.68%,29501,14844,50.32%,Yashodamma.K.R, F,Independent,5560,4388,3016,1168,,,,,,,,,,,,544,41,127,5560,,,,,,,,
12,Shettihalli,155,Dasarahalli,13.0664,77.5203,SC, W,48.35%,42128,20369,48.35%,Sharadamma, F,BJP,10370,10370,8351,1175,,,,,,,,,,,,135,338,,,,,,,,,,
13,Mallasandra,155,Dasarahalli,13.0545,77.5151,BC-A, W,41.95%,35557,14915,41.95%,R.P.Shashi, F,BJP,8026,8026,3105,3784,,,,,,,,,,,,,,,,,,,,,,,
14,Bagalakunte,155,Dasarahalli,13.0583,77.5006,G,,49.54%,47908,24130,50.37%,B.R.Chandrashekar,M,BJP,10183,10183,5567,5157,,126,,,,,,,,,,140,101,1720,792,248,96,,,,,,
15,T. Dasarahalli,155,Dasarahalli,13.0453,77.5147,G, W,41.21%,35112,14468,41.21%,Puttamma, F,BJP,6663,6663,2911,4350,,,,,,,,,,,,428,116,,,,,,,,,,
16,Jalahalli,154,Rajarajeshwari Nagar,13.0464,77.5394,SC,,50.83%,25890,13160,50.83%,R. Narayana Swamy,M,INC,7194,5423,7194,325,,,,,,,,,,,,218,,,,,,,,,,,
17,J.P. Park,154,Rajarajeshwari Nagar,13.0368,77.5529,G,,44.22%,45548,19260,42.29%,B.R.Nanjudappa,M,BJP,11872,11872,6150,921,,317,,,,,,,,,,,,,,,,,,,,,
18,Radha Krishna Temple,158,Hebbal,13.0383,77.5705,BC-A,,34.70%,35753,12409,34.71%,D.Venkatesh,M,BJP,5168,5168,4932,1674,,,,,,,,,,,,251,384,,,,,,,,,,
19,Sanjaynagar,158,Hebbal,13.0394,77.5778,BC-B,,36.80%,29913,11020,36.84%,N.M.Krishnamurthy,M,BJP,4207,4207,4106,1619,,,,,,,,,,,,450,638,,,,,,,,,,
20,Ganganagar,158,Hebbal,13.0327,77.5863,G,,47.06%,26695,12510,46.86%,Anand.V,M,BJP,5339,5339,4126,2942,,,,,,,,,,,,103,,,,,,,,,,,
21,Hebbal,158,Hebbal,13.0341,77.593,G,,45.45%,27970,12687,45.36%,Jayappa Reddy C.R,M,BJP,6646,6646,3597,1968,,,,,,,,,,,,128,26,54,81,187,,,,,,,
22,Vishwanatha Nagenahalli,158,Hebbal,13.0353,77.6037,BC-B, W,44.25%,36069,15970,44.28%,Munirathnamma, F,INC,7081,5318,7081,3571,,,,,,,,,,,,,,,,,,,,,,,
23,Nagawara,160,Sarvagna Nagar,13.0315,77.6167,G, W,37.16%,50174,18643,37.16%,Irshad Begum, F,INC,9526,773,9526,3168,,,,,,,,,,,,3744,1370,62,,,,,,,,,
24,H.B.R. Layout,160,Sarvagna Nagar,13.0323,77.6303,BC-A,,37.74%,51309,19364,37.74%,B.Govindaraju,M,BJP,8684,8684,5335,511,,,,,,,,,,,,75,391,1919,24,219,30,13,120,1964,27,52,
25,Horamavu,151,K R Puram,13.0436,77.6542,G, W,43.02%,67030,28885,43.09%,Tejaswini N. Raju, F,BJP,17601,17601,10712,569,,,,,,,,,,,,,,,,,,,,,,,
26,Ramamurthynagar,151,K R Puram,13.0329,77.6771,BC-A,,48.93%,37602,18399,48.93%,M.Revanna,M,BJP,7039,7039,5800,177,100,,,,,,,,,,,87,31,56,5113,,,,,,,,
27,Banaswadi,160,Sarvagna Nagar,13.0147,77.6488,G,,36.49%,51326,18719,36.47%,A.Kodanda Reddy,M,BJP,9969,9969,5739,1494,,,,,,,,,,,43,15,8,93,314,767,72,,,,,,
28,Kammanahalli,160,Sarvagna Nagar,13.0084,77.636,G,,31.98%,51122,16348,31.98%,M.C.Srinivas,M,BJP,8881,8881,5633,974,,,,,,106,,,,,,124,62,270,38,165,95,,,,,,
29,Kacharakanahalli,160,Sarvagna Nagar,13.0195,77.634,G,,35.84%,35347,12669,35.84%,Padmanabhareddy,M,JD(S),4466,3850,3836,4466,,,,,,57,,,,,,41,306,7,106,,,,,,,,
30,Kadugondanahalli,160,Sarvagna Nagar,13.0156,77.6199,G, W,30.16%,50232,15151,30.16%,Shaheen Taj, F,INC,8313,2622,8313,2021,,,,,,200,,,,,,420,298,68,541,668,,,,,,,
31,Kushalnagar,159,Pulikeshinagar,13.0163,77.615,G, W,39.54%,32217,12750,39.58%,Noor Jahan, F,INC,5396,1010,5396,4027,,,,,,,,,,,,147,271,81,427,9,11,20,1157,,,,
32,Kavalbyrasandra,159,Pulikeshinagar,13.0264,77.6086,G, W,40%,29807,11885,39.87%,Y.R.Gowramma, F,BJP,5533,5533,5343,923,,,,,,,,,,,,33,53,,,,,,,,,,
33,Manorayanapalya,158,Hebbal,13.0269,77.5973,BC-A, W,41.50%,40778,16918,41.49%,Fouzia Begum, F,INC,6146,4325,6146,1345,,,,,,,,,,,,1029,39,3977,57,,,,,,,,
34,Gangenahalli,158,Hebbal,13.018,77.5887,G,,51.20%,19430,9891,50.91%,M.Nagaraj,M,BJP,4775,4775,3914,1088,,,,,,,,,,,,114,,,,,,,,,,,
35,Aramane Nagar,157,Malleshwaram,13.0154,77.577,G,,43.71%,27131,11858,43.71%,Dr.M.S.Shiva Prasad,M,BJP,5154,5154,3091,519,,60,841,,,,,,,,,32,109,2052,,,,,,,,,
36,Mathikere,157,Malleshwaram,13.0329,77.5611,G,,44.58%,32459,14469,44.58%,Muniswamy Gowda,M,BJP,7487,7487,6202,458,,,,,,,,,,,,182,42,26,72,,,,,,,,
37,Yeshwanthpur,154,Rajarajeshwari Nagar,13.026,77.5539,G,,50.11%,32385,16224,50.10%,Munirathna,F,INC,7434,5034,,3030,,358,,,,,,,,,,109,,,,,,,,,,,
38,HMT,154,Rajarajeshwari Nagar,13.032,77.5316,G, W,44.49%,32536,14475,44.49%,Asha Suresh, F,INC,8250,4544,,1467,,,,,,,,,,,,137,77,,,,,,,,,,
39,Chokkasandra,155,Dasarahalli,13.0378,77.5069,BC-A,,50.29%,40541,20388,50.29%,M.Muniswamy,M,JDS,10834,6918,2511,10834,,,,,,,,,,,,125,,,,,,,,,,,
40,Doddabidarakallu,153,Yeshwantpur,13.0184,77.486,G, W,49.95%,49314,24910,50.51%,T.A.Gayathri, F,JDS,10647,4345,7573,10647,,,,,,,,,,,,97,983,796,469,,,,,,,,
41,Peenya Industrial Area,155,Dasarahalli,13.021,77.5087,G,,46.42%,36952,17154,46.42%,K.L.Thimmananjaiah,M,Independant,5770,4987,3192,,,171,,,,,,,,,,5770,137,52,2845,,,,,,,,
42,Lakshmidevi Nagar,154,Rajarajeshwari Nagar,13.0206,77.5325,BC-A,,47.69%,29679,14153,47.69%,Thimmaraju,M,BJP,6293,6293,4508,3354,,,,,,,,,,,,,,,,,,,,,,,
43,Nandini Layout,156,Mahalakshmi Layout,13.0135,77.5342,BC-A,,51.58%,40127,20694,51.57%,M.Nagaraj,M,INC,8351,6468,8351,4088,,,,,,,,,,,,255,1392,61,79,,,,,,,,
44,Marappanapalya,156,Mahalakshmi Layout,13.0175,77.5461,G, W,50.10%,33056,16561,50.10%,Lakshmi, F,JD(S),8754,4722,2842,8754,,,,,,,,,,,,125,118,,,,,,,,,,
45,Malleswaram,157,Malleshwaram,13.0142,77.5616,BC-A,,42.12%,33472,14158,42.30%,N.Jayapala,M,INC,7231,6373,7231,553,,,,,,,,,,,,,,,,,,,,,,,
46,J.C. Nagar,158,Hebbal,13.0172,77.5959,G,,50.02%,26755,13378,50.00%,Govindraj N,M,INC,6391,5858,6391,642,,,,,,,,,,,,19,56,19,72,294,27,,,,,,
47,Devarajeevanahalli,159,Pulikeshinagar,13.0155,77.6027,SC,,39.43%,36207,14053,38.81%,Sampath Raj .R,M,INC,6011,1018,6011,4274,,,,,,,,,,,,169,59,48,2474,,,,,,,,
48,Muneshwaranagar,159,Pulikeshinagar,13.0142,77.611,SC, W,45.01%,25662,11601,45.21%,S. Kriya Shailaja, F,JD(S),5785,592,3599,5785,,,,,,,,,,,,585,1040,,,,,,,,,,
49,Lingarajapur,160,Sarvagna Nagar,13.01,77.6269,G, W,34.17%,37116,12681,34.17%,Lavanya Ganesh Reddy, F,INC,6936,2809,6936,1748,,,,540,,,,,,,,80,568,,,,,,,,,,
50,Benniganahalli,161,C V Raman Nagar,12.9995,77.6517,SC,,37.94%,36804,13963,37.94%,Dayanand.N,M,BJP,7629,7629,5677,657,,,,,,,,,,,,,,,,,,,,,,,
51,Vijnanapur,151,K R Puram,13.0061,77.6695,SC,,39.07%,42828,16758,39.13%,P.Sugumar,M,BJP,7293,7293,6464,2291,,286,,258,,,,,,,,64,58,44,,,,,,,,,
52,K.R. Puram,151,K R Puram,13.0183,77.6993,G,,44.19%,35655,16296,45.70%,N.Veeranna,M,BJP,7218,7218,3862,4977,,,,,,,,,,,,33,53,26,25,44,,,,,,,
53,Basavanapura,151,K R Puram,13.0179,77.717,G,,48.45%,35409,17269,48.77%,K.Poornima,F,INC,8273,8046,8273,592,,,,,,,,,,,,93,96,83,,,,,,,,,
54,Hoody,174,Mahadevapura,13.0538,77.6668,BC-A,,58.51%,28149,16470,58.51%,B.A.Basavaraju,M,INC,11676,4525,11676,113,,,,,,,,,,,,13,95,44,,,,,,,,,
55,Devasandra,151,K R Puram,13.0017,77.6893,BC-B, W,41.61%,29770,12372,41.56%,R.Manjula Devi, F,BJP,6856,6856,5104,412,,,,,,,,,,,,,,,,,,,,,,,
56,A. Narayanapura,151,K R Puram,12.9945,77.6724,BC-A,,44.96%,31375,14307,45.60%,S.S.Prasad,M,BJP,6186,6186,5692,1767,,414,,,,,,,,,,248,,,,,,,,,,,
57,C.V. Raman Nagar,161,C V Raman Nagar,12.9839,77.6651,BC-A,,37.50%,36309,14132,38.92%,M.Krishnappa,M,BJP,7463,7463,5583,597,,,,,,,,,,,,489,,,,,,,,,,,
58,New Tippasandra,161,C V Raman Nagar,12.9765,77.6566,G, W,38.56%,34522,13321,38.59%,Sumithra Vijaykumar, F,BJP,6837,6837,6016,336,,,,,,,,,,,,132,,,,,,,,,,,
59,Maruthi Sevanagar,160,Sarvagna Nagar,12.9999,77.6301,SC,,36.30%,40870,14832,36.29%,R Rajendran,M,INC,6589,2205,6589,1186,,,,,,,,,,,,913,3645,49,117,54,74,,,,,,
60,Sagayapuram,159,Pulikeshinagar,13.0056,77.6168,SC,,47.99%,31886,14417,45.21%,Palaniyammal.V,F,INC,7852,1750,7852,4475,,,,,,,,,,,,168,22,36,42,72,,,,,,,
61,S.K. Garden,159,Pulikeshinagar,13.0054,77.607,ST, W,40.76%,31528,12887,40.87%,Devika Rani Sridhar, F,INC,6331,2124,6331,3739,,,,,,,,,,,,280,413,,,,,,,,,,
62,Ramaswamypalya,162,Shivaji Nagar,13.006,77.5991,SC,,46.77%,27461,12844,46.77%,Chandra N,F,INC,9524,2094,9524,443,,,,,,,,,,,,54,179,232,280,38,,,,,,,
63,Jayamahal,162,Shivaji Nagar,12.9952,77.5999,G,,46.02%,20638,9498,46.02%,M.K.Gunashekar,M,INC,5545,2573,5545,825,60,,350,,,,,,,,,18,19,102,6,,,,,,,,
64,Rajamahal Guttahalli,157,Malleshwaram,13.0014,77.5791,G, W,52.27%,28715,15008,52.27%,M.Vijaya Kumari, F,BJP,4945,4945,4774,1995,,,,,,,,,,,,2515,779,,,,,,,,,,
65,Kadu Malleswaram,157,Malleshwaram,13.0024,77.5685,BC-A,,47.51%,30083,14292,47.51%,G.Manjunath Raju,M,BJP,8026,8026,5315,741,,,,,,,,,,,,208,,,,,,,,,,,
66,Subramanyanagar,157,Malleshwaram,13.007,77.5571,G, W,57.41%,27164,15595,57.41%,Shashikala S., F,BJP,5094,5094,3782,4624,,,,,,,,,,,,233,739,1123,,,,,,,,,
67,Nagapura,156,Mahalakshmi Layout,13.0041,77.5481,BC-A,,49.87%,30083,15002,49.87%,S.Harish,M,BJP,6920,6920,6615,1146,,,,,,,,,,,,321,,,,,,,,,,,
68,Mahalakshmipuram,156,Mahalakshmi Layout,13.0074,77.54,BC-B,,45.63%,37842,17266,45.63%,S.Keshavamurthy,M,INC,7073,4886,7073,5307,,,,,,,,,,,,,,,,,,,,,,,
69,Laggere,154,Rajarajeshwari Nagar,13.0077,77.5241,G,,44.73%,42289,18893,44.68%,Lakshmikantha Reddy,M,BJP,6599,6599,5206,6230,,,,,,,,,,,,283,27,58,208,97,101,84,,,,,
70,Rajagopalanagar,155,Dasarahalli,13.0062,77.5122,G,,42.67%,44297,18803,42.45%,Gangadhar.H.N,M,BJP,4753,4753,4236,4472,,159,,,,,,,,,,85,45,325,45,276,4407,,,,,,
71,Heggenahalli,155,Dasarahalli,13.0002,77.5015,G,,45.50%,47274,21518,45.52%,Govindegowda.M.B,M,Independent,7595,3912,3367,4460,,132,,,,,,,,,,465,7595,139,796,26,626,,,,,,
72,Herohalli,153,Yeshwantpur,12.9819,77.4876,BC-B,,50.19%,43177,21948,50.83%,A.M.Hanumanthgowda,M,JDS,10307,8038,3016,10307,,,,,,,,,,,,137,53,51,105,241,,,,,,,
73,Kottigepalya,154,Rajarajeshwari Nagar,12.9826,77.5142,G,,47.64%,49455,23562,47.64%,S.Venkatesh Babu,M,BJP,10101,10101,4687,7907,,,,,,,,,,,,64,56,155,316,276,,,,,,,
74,Shaktiganapatinagar,156,Mahalakshmi Layout,12.9949,77.5318,G, W,53.50%,35801,19154,53.50%,Padmavathi Srinivas, F,JD(S),6253,4334,5652,6253,,,,,,,,,,,,141,93,2167,400,113,,,,,,,
75,Shankaramath,156,Mahalakshmi Layout,12.9999,77.5344,G,,48.19%,35801,19153,53.50%,M.Shivaraju,M,INC,7072,6298,7072,3541,238,162,,,,,,,,,,41,78,318,22,738,65,43,48,,,,
76,Gayathrinagar,157,Malleshwaram,12.9974,77.5605,G, W,50.21%,29594,14858,50.21%,Chethan Gowda, F,BJP,5632,5632,3528,1123,,93,,,,,,,,,,221,28,1578,2429,68,158,,,,,,
77,Dattatreya Temple,164,Gandhi Nagar,12.9966,77.5741,G,,38.06%,37717,14361,38.08%,R.S.Sathyanarayana,M,INC,5251,3763,5251,2633,,,,,,,,,,,,2058,338,48,270,,,,,,,,
78,Pulikeshinagar,159,Pulikeshinagar,12.9954,77.6118,G,,46.49%,25031,11637,46.49%,Abdul Rakib Zakir,M,INC,6976,1839,6976,112,,,,99,,68,,,,,,17,31,2409,23,64,,,,,,,
79,Sarvajna Nagar,161,C V Raman Nagar,12.9892,77.631,SC, W,39.98%,33389,13349,39.98%,J.Bhuvaneshwari , F,BJP,6338,6338,5719,900,,,,,,,,,,,,238,154,,,,,,,,,,
80,Hoysala Nagar,161,C V Raman Nagar,12.978,77.639,SC, W,43.81%,29038,12722,43.81%,Savitha, F,BJP,4257,4257,3410,1025,,,,156,,,,,,,,3390,28,56,271,129,,,,,,,
81,Vigyan Nagar,151,K R Puram,12.9786,77.6815,G, W,32.95%,47064,15603,33.15%,Geetha Vivekananda, F,BJP,7536,7536,7397,480,,,,,,,,,,,,190,,,,,,,,,,,
82,Garudacharpalya,174,Mahadevapura,12.9857,77.7175,G,,46.30%,31930,14804,46.36%,N.Pillappa,M,INC,7034,997,7034,209,,,,,,,,,,,,78,31,306,6015,134,,,,,,,
83,Kadugodi,174,Mahadevapura,12.9899,77.7579,G,,57.11%,27236,15554,57.11%,K.N.Anjaneya Reddy,M,INC,7393,6617,7393,1361,,,,,,,,,,,,57,126,,,,,,,,,,
84,Hagadooru,174,Mahadevapura,12.9658,77.7483,BC-B,,56.58%,31126,17594,56.53%,H.A.Srinivas,M,INC,9157,7486,9157,352,,,,,,,,,,,,287,233,79,,,,,,,,,
85,Doddanakundi,174,Mahadevapura,12.9682,77.7073,G,,56.79%,30842,13944,45.21%,Sridhar Reddy,M,BJP,9085,9085,4649,210,,,,,,,,,,,,,,,,,,,,,,,
86,Marathhalli,174,Mahadevapura,12.9508,77.6916,BC-A, W,50.18%,25030,12559,50.18%,Varalakshmi J, F,INC,6912,5314,6912,208,,,,,,,,,,,,123,,,,,,,,,,,
87,HAL Airport,151,K R Puram,12.9564,77.6711,G,,35.26%,41792,14736,35.26%,Siddalingaiah,M,BJP,5721,5721,4717,2324,81,,,,,,,,,,,1223,609,61,,,,,,,,,
88,Jeevan Bima Nagar,161,C V Raman Nagar,12.9643,77.6505,SC,,33.25%,38380,12761,33.25%,K.Chandrashekhar,M,BJP,4970,4970,4921,2043,,,,,,,,,,,,377,271,121,58,,,,,,,,
89,Jogupalya,163,Shanti Nagar,12.9737,77.6326,G,,45.28%,27240,12335,45.28%,M.Goutham Kumar,M,BJP,5947,5947,3152,1043,85,,,,,,,,,,,116,26,19,245,33,1599,70,,,,,
90,Ulsoor,162,Shivaji Nagar,12.9797,77.6198,SC,,43.96%,27476,12087,43.99%,Udayakumar.R,M,INC,6508,4435,6508,475,,,,122,,,72,155,43,,,49,78,52,46,14,38,,,,,,
91,Bharati Nagar,162,Shivaji Nagar,12.987,77.611,G,,47.75%,30233,14434,47.74%,Shakeel Ahmed,M,INC,6197,2097,6197,397,50,,,85,,,,29,,,,2939,2429,35,24,152,,,,,,,
92,Shivajinagar,162,Shivaji Nagar,12.9888,77.6058,G, W,42.27%,32981,13941,42.27%,Farida, F,Independent,7039,,5857,757,,,,,,,,,,,,37,7039,206,45,,,,,,,,
93,Vasanthanagar,162,Shivaji Nagar,12.9892,77.5858,G,,46.26%,21719,10081,46.42%,Katta Jagadish,M,BJP,5706,5706,1893,150,,,1539,,,42,,,,,,35,307,46,246,117,,,,,,,
94,Gandhinagar,164,Gandhi Nagar,12.9814,77.5757,G,,43.10%,29570,12744,43.10%,S.Nataraj,M,INC,4368,3830,4368,3565,205,,,,,,,,,,,13,61,11,31,141,25,50,139,43,251,,
95,Subhashnagar,164,Gandhi Nagar,12.9826,77.5687,SC,,47.45%,34981,16617,47.50%,T.Mallesh,M,INC,4535,790,4535,340,,,,1000,,,,,,,,2175,566,4253,68,2890,,,,,,,
96,Okalipuram,164,Gandhi Nagar,12.9828,77.5638,SC, W,39.95%,41392,16301,39.38%,Queen Elezabeth, F,INC,9963,3075,9963,508,,,,,,,,,,,,2084,671,,,,,,,,,,
97,Dayanandanagar,165,Rajaji Nagar,12.991,77.5643,SC, W,51.87%,31938,16553,51.83%,Shakeela.M, F,INC,8622,4036,8622,555,,550,,,,,,,,,,215,1588,987,,,,,,,,,
