Ward_No,Ward_Name,AC_No,AC_Name,Lat,Long,Reservation,Woman,Voter_turnout_2010,Voters,Votes_casted,Voter_turnout_calc,Winning_Candidate_Name,Gender,Winning_Party,Winning_Votes,BJP,INC,JDS,JDU,CPI_CPIM,Lok_Satta,AIADMK,NDP,NCP,RPI,PSS,PBP,BPP,Ambedkar_National_Congress,Independant1,Independent2,Independent3,Independent4,Independent5,Independent6,Independent7,Independent8,Independent9,Independent10,Independent 11,Independent12
98,Prakashnagar,165,Rajaji Nagar,12.9931,77.5583,G,,50.22%,32752,16448,50.22%,K.Ravindran,M,BJP,5283,5283,5099,262,,75,,302,,,,,,136,,138,116,559,377,104,2280,19,,,,,
99,Rajajinagar,165,Rajaji Nagar,12.9946,77.5502,BC-A,,49.19%,30334,14922,49.19%,H.R.Krishnappa,M,BJP,7141,7141,6044,1544,,,,,,,,,,,,193,,,,,,,,,,,
100,Basaveshwaranagar,165,Rajaji Nagar,12.9908,77.5421,BC-A,,56.29%,23825,13411,56.29%,S.H.Padmaraj,M,BJP,8710,8710,3423,1059,,,,,,,,,,,,219,,,,,,,,,,,
101,Kamakshipalya,165,Rajaji Nagar,12.9868,77.5339,G,,52.93%,24786,13118,52.93%,K.Ranganna,M,BJP,8517,8517,2292,2154,72,,,,,,39,,,,,44,,,,,,,,,,,
102,Vrushabhavatinagar,156,Mahalakshmi Layout,12.9895,77.5259,BC-A, W,55.65%,34317,19087,55.62%,L.Nagarathna, F,JD(S),12017,2385,4685,12017,,,,,,,,,,,,,,,,,,,,,,,
103,Kaveripura,166,Govindraj Nagar,12.9797,77.5249,G,,47.09%,44823,21107,47.09%,R.Prakash,M,JD(S),7513,2035,4312,7513,32,,,,,,,,,101,,109,267,6620,54,63,,,,,,,
104,Govindarajanagar,166,Govindraj Nagar,12.9771,77.5367,BC-A,,43.34%,30190,13084,43.34%,Mohan Kumar,M,BJP,6716,6716,5405,769,,,,,,,,,,,,194,,,,,,,,,,,
105,Agrahara Dasarahalli,166,Govindraj Nagar,12.9805,77.5415,BC-A, W,44.90%,27453,12328,44.91%,Roopa Devi, F,BJP,6373,6373,5230,725,,,,,,,,,,,,,,,,,,,,,,,
106,Dr. Rajkumar,166,Govindraj Nagar,12.9797,77.5485,G,,45.19%,24379,11020,45.20%,Gangabyraiah,M,BJP,4412,4412,2894,579,,,,,,,18,,,59,,8,1758,564,97,392,29,167,43,,,,
107,Shivanagar,165,Rajaji Nagar,12.9885,77.5495,G,,51.04%,30119,15373,51.04%,Manjunath,M,BJP,7516,7516,2533,3824,,,,,,,,,,,,63,80,532,378,119,202,126,,,,,
108,Srirama Mandir,165,Rajaji Nagar,12.9839,77.5559,BC-A, W,48.22%,29825,14303,47.96%,M.G.Jayarathna, F,BJP,5978,5978,3240,491,,,,,,,,,,,,4594,,,,,,,,,,,
109,Chikpet,164,Gandhi Nagar,12.9705,77.5773,G,,47.69%,30587,14583,47.68%,A.L.Shivakumar,M,BJP,5666,5666,1839,302,168,,,,,130,103,,,,,1737,1361,47,1371,59,,,,,,,
110,Sampangiramanagar,162,Shivaji Nagar,12.9768,77.5954,BC-A,,43.43%,24465,10616,43.39%,M.Gopi,M,BJP,5127,5127,3895,457,,,,,,,,,,,,34,29,1037,37,,,,,,,,
111,Shantala Nagar,163,Shanti Nagar,12.9699,77.6064,BC-A,,45.67%,21172,9670,45.67%,Shivakumar.k,M,Others,2965,1670,2753,417,,,,,,,,,,,,269,61,826,68,2965,531,42,68,,,,
112,Domlur,163,Shanti Nagar,12.9634,77.638,G, W,46.56%,26485,12331,46.56%,Geetha Srinivasa Reddy, F,BJP,5736,5736,3507,639,,,,,,,,,,,,96,2353,,,,,,,,,,
113,Konena Agrahara,161,C V Raman Nagar,12.9558,77.6522,G,,37.11%,27032,9853,36.45%,M.Chandrappa Reddy,M,BJP,7148,7148,2422,283,,,,,,,,,,,,,,,,,,,,,,,
114,Agaram,163,Shanti Nagar,12.9446,77.6387,SC, W,43.97%,24577,10807,43.97%,Sarala, F,INC,3873,1586,3873,303,,,,,,,,,,,,109,428,79,37,408,1140,2847,,,,,
115,Vannarpet,163,Shanti Nagar,12.9542,77.6188,SC,,43.79%,31034,13590,43.79%,Vijayan.S,M,INC,4334,3040,4334,1399,,,,67,,80,237,,,,,42,1496,100,28,2117,478,91,81,,,,
116,Neelasandra,163,Shanti Nagar,12.9512,77.6143,ST,,40.71%,39677,16151,40.71%,Lokesh,M,INC,9008,1677,,4350,,,,,,,,,,,,1116,,,,,,,,,,,
117,Shantinagar,163,Shanti Nagar,12.9574,77.6037,G, W,38.69%,38500,14896,38.69%,P.Sowmya, F,INC,10773,2433,10773,269,379,241,,,,150,,,,,,124,78,21,428,,,,,,,,
118,Sudhamanagar,169,Chikpet,12.9593,77.5862,SC,,48.97%,29840,14612,48.97%,Avvai.A,F,INC,3982,1059,3982,1476,,,,1209,,,,,,,,11,10,228,3066,92,3332,129,,,,,
119,Dharmaraya Swamy,169,Chikpet,12.9631,77.5805,BC-A,,53.11%,27070,14377,53.11%,P.Dhanaraj,M,BJP,5497,5497,2975,2765,,,,,,,,,,,,277,87,55,25,463,29,9,1435,316,444,,
120,Cottonpet,164,Gandhi Nagar,12.9703,77.5663,BC-A, W,40.43%,38713,15650,40.43%,Vasanth Kumari, F,BJP,5708,5708,5549,2361,,,,,,,,,,,,423,1609,,,,,,,,,,
121,Binnypet,164,Gandhi Nagar,12.9721,77.5591,BC-A, W,38.86%,38725,15083,38.95%,Srividya, F,INC,6284,2989,6284,2885,,,,,,,,,,,,238,1414,1273,,,,,,,,,
122,Kempapur Agrahara,167,Vijaya Nagar,12.9723,77.5554,BC-A, W,51.40%,31933,16411,51.39%,Nirmala, F,INC,6617,3396,6617,1032,,,,,,,,,,,,293,181,386,4163,136,207,,,,,,
123,Vijayanagar,167,Vijaya Nagar,12.972,77.547,G,,41.37%,39645,16381,41.32%,Ravindra.H,M,BJP,10095,10095,4099,1444,,,,,,,,,,,,216,185,44,46,12,43,197,,,,,
124,Hosahalli,167,Vijaya Nagar,12.9677,77.5438,BC-A,,41.86%,35786,14981,41.86%,Dr.S.Raju,M,BJP,7174,7174,6269,818,,,,,,,,,,,,60,29,186,445,,,,,,,,
125,Marenahalli,166,Govindraj Nagar,12.9719,77.5329,BC-A, W,38.33%,24375,9347,38.35%,N.Shankuntala, F,BJP,5739,5739,3259,349,,,,,,,,,,,,,,,,,,,,,,,
126,Maruti Temple,166,Govindraj Nagar,12.9667,77.5285,G,,39.25%,30635,11892,38.82%,V.Vageesh,M,BJP,6526,6526,4898,248,,,,,,,,,,,,39,58,28,61,34,,,,,,,
127,Moodalapalya,166,Govindraj Nagar,12.9692,77.5216,BC-A, W,47.71%,37230,17156,46.08%,N.Shanthakumari, F,BJP,10965,10965,5368,438,,,,,,,,,,,,115,91,29,150,,,,,,,,
128,Nagarbavi,166,Govindraj Nagar,12.9559,77.5193,G,,36.03%,37669,13570,36.02%,K.Umesh Shetty,M,BJP,6698,6698,4553,1355,,,,,,,,,,,,91,100,19,19,68,32,264,6,23,239,52,
129,Jnana Bharathi,154,Rajarajeshwari Nagar,12.959,77.5019,BC-B,,52.94%,49763,25964,52.18%,Govindaraju,M,INC,11953,6489,11953,6508,,,,,86,,,,,,,779,146,,,,,,,,,,
130,Ullal,153,Yeshwantpur,12.9456,77.4852,BC-A,,52.51%,39538,20769,52.53%,Rajanna,M,INC,9009,8362,9009,3209,,,,,,,,,,,,189,,,,,,,,,,,
131,Nayandahalli,166,Govindraj Nagar,12.9454,77.5196,G, W,36.66%,35121,12877,36.66%,H.S.Rajeshwari, F,BJP,4361,4361,3271,1505,,,,,,,,,,,,91,109,11,11,36,3358,124,,,,,
132,Attiguppe,167,Vijaya Nagar,12.9581,77.5293,G,,41.19%,35650,14683,41.19%,K.Doddanna,M,INC,7075,6744,7075,485,,,,,,,,,,,,160,125,58,35,,,,,,,,
133,Hampi Nagar,167,Vijaya Nagar,12.9599,77.5376,G,,40.53%,38558,15629,40.53%,R.Chandrashekaraiah,M,BJP,5355,5355,4310,1652,,,,,,,,,,,,1503,297,123,103,97,59,46,43,,,,
134,Bapujinagar,167,Vijaya Nagar,12.958,77.5432,BC-A,,35.53%,49396,17580,35.59%,Krishna.V,M,BJP,6660,6660,5340,3114,,70,,,,,,,,,,213,16,1417,61,54,10,16,220,389,,,
135,Padarayanapura,168,Chamarajpet,12.9637,77.5489,G, W,35.16%,37375,13141,35.16%,Nazni Begum, F,Independent,6230,390,2111,4200,,105,,,,,,,,,,6230,105,,,,,,,,,,
136,Jagjeevanram Nagar,168,Chamarajpet,12.9605,77.5519,G, W,39.15%,38472,15059,39.14%,Seema Khanum, F,INC,6883,1437,6883,4569,,,,,,,,,,,,2017,56,97,,,,,,,,,
137,Rayapuram,168,Chamarajpet,12.965,77.5564,SC,,44.94%,32062,14408,44.94%,C.S.Radha Krishna,M,JD(S),3850,1670,1964,3850,,,,,,,,,,,,48,3529,1679,210,47,24,480,133,43,135,84,
138,Chalavadipalya,168,Chamarajpet,12.9645,77.5644,SC,,44.97%,24405,10974,44.97%,Rekha,F,BJP,3933,3933,3356,3352,,,,,,,,,,,,50,31,23,28,201,,,,,,,
139,K.R. Market,168,Chamarajpet,12.964,77.5718,SC,,39.07%,31804,12425,39.07%,G.A.Ashwath Narayan,M,JD(S),4667,1596,3044,4667,,,,,,,,,,,,20,202,18,25,35,2818,,,,,,
140,Chamarajpet,168,Chamarajpet,12.9582,77.5638,BC-A,,43.50%,29205,12704,43.50%,B.V.Ganesh,M,BJP,6362,6362,2695,3430,,,,,,,,,,,,131,86,,,,,,,,,,
141,Azadnagar,168,Chamarajpet,12.9547,77.554,G, W,40.74%,45233,18427,40.74%,Gowramma, F,INC,8089,4969,8089,4872,,,,,,,,,,,,64,134,299,,,,,,,,,
142,Sunkenahalli,169,Chikpet,12.9488,77.5679,G,,39.36%,37098,14602,39.36%,P.N.Sadashiva,M,BJP,6973,6973,4067,1793,,,,,,,,,,,,556,349,26,147,538,112,41,,,,,
143,V.V. Puram,169,Chikpet,12.9504,77.58,G,,43.84%,32846,14400,43.84%,Anil Kumar.S,M,BJP,7592,7592,4909,1192,,,,,,,,,,,,69,210,130,298,,,,,,,,
144,Siddapura,169,Chikpet,12.9439,77.5931,G,,48.06%,31381,15082,48.06%,M.Udayashankar,M,INC,5326,2675,5326,3720,,,,,,,,,,,,49,27,21,18,786,2374,86,,,,,
145,Hombegowda Nagar,169,Chikpet,12.9506,77.5949,G,,41.03%,34778,14269,41.03%,D.Chandrappa,M,Independent,5882,2914,4214,716,,,,,,,,,,,,119,5882,54,162,12,196,,,,,,
146,Lakkasandra,172,B T M Layout,12.9411,77.6048,G,,43.84%,25258,11126,44.05%,K.Mahesh Babu,M,BJP,4881,4881,3826,1800,,,,,,105,,,,,,68,21,24,401,,,,,,,,
147,Audugodi,172,B T M Layout,12.9433,77.6131,G,,50.45%,26270,13275,50.53%,S.M.Murugesh Modaliyar,M,INC,5953,5864,5953,356,,137,,117,,,,,,,,301,47,272,41,187,,,,,,,
148,Ejipura,172,B T M Layout,12.9423,77.627,G, W,35.08%,36307,12765,35.16%,P.M.Saroja, F,INC,6294,3099,6294,1274,167,,,,,,,,,,,50,1834,47,,,,,,,,,
149,Vartur,174,Mahadevapura,12.9345,77.733,G,,61.59%,33994,20936,61.59%,S.Udayakumar,M,INC,11674,8774,11674,264,,,,,,,,,,,,108,116,,,,,,,,,,
150,Bellandur,174,Mahadevapura,12.9226,77.6802,BC-B,,29.26%,40515,17502,43.20%,Babu Reddy B.P,M,INC,8780,8406,8780,316,,,,,,,,,,,,,,,,,,,,,,,
151,Koramangala,172,B T M Layout,12.9313,77.6248,BC-A, W,40.93%,30995,12691,40.95%,B.N.Kokila, F,INC,6518,5450,6518,390,,,,,,,,,,,,333,,,,,,,,,,,
152,Suddaguntepalya,172,B T M Layout,12.9298,77.6083,G,,43.94%,32611,14328,43.94%,G.Manjunath,M,BJP,8887,8887,4810,482,,,,,,,,,,,,85,64,,,,,,,,,,
153,Jayanagar,169,Chikpet,12.9377,77.5895,G, W,34.93%,40916,14292,34.93%,Gangambike, F,INC,6916,3389,6916,3491,,,,,,,,,,,,48,142,100,35,60,8,45,57,,,,
154,Basavanagudi,170,Basavanagudi,12.9373,77.5687,G,,33.83%,48418,15964,32.97%,B.S.Sathyanarayana,M,BJP,9692,9692,5733,455,,,,,,,,,,,,84,,,,,,,,,,,
155,Hanumanthanagar,170,Basavanagudi,12.9471,77.5599,G,,33.20%,46868,15440,32.94%,K.Chandrashekar,M,INC,8097,4564,8097,2538,,,,,,,,,,,,50,59,45,87,,,,,,,,
156,Srinagar,170,Basavanagudi,12.9453,77.5535,G,,37.58%,45364,17012,37.50%,T.Thimmegowda,M,JD(S),5006,4918,3222,5006,,,,,,,,,,,,339,136,180,31,23,2381,86,732,,,,
157,Ghali Anjaneya,167,Vijaya Nagar,12.9501,77.5447,G,,42.40%,30805,13062,42.40%,B.S.Anand,M,BJP,7231,7231,3980,1584,,,,,,,,,,,,185,82,,,,,,,,,,
158,Deepanjalinagar,167,Vijaya Nagar,12.9446,77.5362,BC-A, W,43.47%,36402,15825,43.47%,Malathi, F,BJP,6764,6764,4945,4116,,,,,,,,,,,,,,,,,,,,,,,
159,Kengeri,153,Yeshwantpur,12.9153,77.4777,G,,55.27%,33600,18572,55.27%,R.Anjanappa,M,BJP,6152,6152,3775,4264,,64,,,,124,,,,,,530,35,3159,83,48,219,119,,,,,
160,Rajarajeshwari nagar,154,Rajarajeshwari Nagar,12.9202,77.5223,G,,50.59%,45345,22954,50.62%,G.H.Ramachandra,M,BJP,12101,12101,8731,837,,,642,,,,,,,,,483,157,,,,,,,,,,
161,Hoskerehalli,171,Badmanabhanagar,12.9276,77.5395,G,,56.90%,31273,17504,55.97%,H.Narayana,M,BJP,7998,7998,7697,1099,,,,,,,,,,,,47,254,33,47,222,107,,,,,,
162,Girinagar,170,Basavanagudi,12.9376,77.5455,G, W,36.73%,41080,14868,36.19%,Lalitha.H.S, F,BJP,8607,8607,2749,1716,,,,,,,,,,,,1366,430,,,,,,,,,,
163,Kathriguppe,170,Basavanagudi,12.9315,77.552,BC-A,,44.64%,38210,17052,44.63%,D.Venkatesh Murthy,M,BJP,8743,8743,4848,3111,,,,,,,,,,,,350,,,,,,,,,,,
164,Vidyapeetha,170,Basavanagudi,12.9341,77.5594,BC-A,,44.13%,42058,18297,43.50%,M.Venkatesh,M,BJP,12416,12416,4183,1698,,,,,,,,,,,,,,,,,,,,,,,
165,Ganesha Mandira,171,Badmanabhanagar,12.9247,77.5641,BC-A,,54.37%,22428,12194,54.37%,L.Govindaraj,M,INC,6109,5868,6109,217,,,,,,,,,,,,,,,,,,,,,,,
166,Karisandra,171,Badmanabhanagar,12.9244,77.574,G, W,47.40%,26148,12393,47.40%,Jyothi Shri Harireddy, F,INC,5351,5342,5351,1601,,,,,,,,,,,,99,,,,,,,,,,,
167,Yediyur,171,Badmanabhanagar,12.9342,77.5761,BC-A,,45.13%,29514,13387,45.36%,Ramesh N.R,M,BJP,7355,7355,3593,1976,,,,,,,,,,,,463,,,,,,,,,,,
168,Pattabhiramanagar,173,Jayanagar,12.9236,77.5884,G,,44.80%,25828,11514,44.58%,C.K.Ramamurthy,M,BJP,6951,6951,3908,519,,,,,,,,,,,,136,,,,,,,,,,,
169,Byrasandra,173,Jayanagar,12.9315,77.5876,BC-A,,45.71%,32206,14721,45.71%,N.Nagaraju,M,BJP,6109,6109,3010,5602,,,,,,,,,,,,,,,,,,,,,,,
170,Jayanagar East,173,Jayanagar,12.9211,77.5986,BC-A,,44.23%,28002,12385,44.23%,Muni Sanjeevaiah,M,INC,4934,3893,4934,3079,,,,,,,,,,,,56,202,221,,,,,,,,,
171,Gurappanapalya,173,Jayanagar,12.9228,77.6046,G,,46.08%,39208,18067,46.08%,Mohammed Rizwan Nawab,M,INC,11669,3043,11669,3203,,,,,,,,,,,,,,,,,,,,,,,
172,Madiwala,172,B T M Layout,12.9199,77.6145,G,,40.62%,33206,13488,40.62%,B.N.Manjunath Reddy,M,INC,7176,3479,7176,2833,,,,,,,,,,,,,,,,,,,,,,,
173,Jakkasandra,172,B T M Layout,12.9206,77.631,G, W,57.05%,22837,12915,56.55%,Saraswathamma, F,BJP,6155,6155,2687,3355,,,,,,,,,,,,111,340,178,89,,,,,,,,
174,HSR Layout,175,Bommanahalli,12.9139,77.6468,G, W,38.08%,48352,18365,37.98%,Latha K , F,BJP,11086,11086,7039,,,,,,,,,,,,,240,,,,,,,,,,,
175,Bommanahalli,175,Bommanahalli,12.901,77.6212,G,,41.40%,42784,17533,40.98%,Majunatha Reddy B S,M,BJP,9864,9864,5726,1560,,,,,,,,,,115,,15,29,49,175,,,,,,,,
176,BTM Layout,172,B T M Layout,12.9119,77.6091,G,,42.88%,32889,14044,42.70%,G.N.R.Babu,M,INC,5058,4626,5058,537,,,,,,,,,,,,80,3618,29,35,26,35,,,,,,
177,J.P. Nagar,173,Jayanagar,12.9109,77.5945,BC-A,,43.64%,27439,11981,43.66%,N.Chandrashekar Raju,M,BJP,7817,7817,3654,510,,,,,,,,,,,,,,,,,,,,,,,
178,Sarakki,173,Jayanagar,12.9079,77.5829,G,,43.72%,27696,12109,43.72%,S.K.Nataraj,M,BJP,6777,6777,4140,955,,,,,,,,,,,,130,107,,,,,,,,,,
179,Shakambarinagar,173,Jayanagar,12.9171,77.5797,BC-A,,42.99%,23304,10014,42.97%,B.Somashekar,M,BJP,6514,6514,3139,361,,,,,,,,,,,,,,,,,,,,,,,
180,Banashankari Temple,171,Badmanabhanagar,12.9133,77.5698,G,,51.69%,35391,18295,51.69%,Mohammed Ali,M,JD(S),7398,5367,4835,7398,,142,,,,,,,,,,30,50,221,32,27,27,72,94,,,,
181,Kumaraswamy Layout,171,Badmanabhanagar,12.907,77.5619,BC-A,,47.02%,38616,18159,47.02%,Suresh .H,M,BJP,9303,9303,3092,5452,,,,,,,,,,,,121,124,67,,,,,,,,,
182,Padmanabhanagar,171,Badmanabhanagar,12.9132,77.5561,G,,49.20%,32116,15809,49.22%,L.Srinivas,M,BJP,7587,7587,1886,5804,,,,,,,,,,,,138,33,170,84,,,,,,,,
183,Chikkakallasandra,171,Badmanabhanagar,12.9217,77.5485,G,,46.41%,37067,17205,46.42%,B.N.Vendataswamy naidu,M,BJP,6081,6081,4781,5661,,,,,,,,,,,,252,34,215,181,,,,,,,,
184,Uttarahalli,176,Bangalore South,12.8981,77.5358,BC-A,,39.35%,45993,18097,39.35%,Ramesh Raju K,M,BJP,11261,11261,4450,2148,,,,,,,,,,,,240,,,,,,,,,,,
185,Yelachenahalli,176,Bangalore South,12.9001,77.5671,BC-A,,46.68%,40131,18733,46.68%,O Manjunath,M,INC,7503,5796,7503,2299,,,,,,,,,,,,1098,1618,83,336,,,,,,,,
186,Jaraganahalli,175,Bommanahalli,12.9003,77.5774,G, W,47.25%,24613,11630,47.25%,Suguna Balakrishna, F,BJP ,5186,5186,3354,2521,,,,,,,,,,,,53,447,69,,,,,,,,,
187,Puttenahalli,175,Bommanahalli,12.8973,77.5906,BC-A,,36.82%,37854,14515,38.34%,L Ramesh,M,BJP,9975,9975,4540,,,,,,,,,,,,,,,,,,,,,,,,
188,Bilekahalli,175,Bommanahalli,12.8992,77.6102,G, W,39.24%,39518,15545,39.34%,M Roopa Ramesh , F,BJP,6230,6230,2669,270,,,,,,,,,,,,1281,169,43,4910,,,,,,,,
189,Hongasandra,175,Bommanahalli,12.8967,77.6275,BC-B, W,34.77%,55320,19234,34.77%,Sukunda, F,BJP,13218,13218,3934,1638,,278,,,,,,,,,,166,,,,,,,,,,,
190,Mangammanapalya,175,Bommanahalli,12.8966,77.6418,BC-B, W,36.30%,47855,17436,36.44%,Syed Haseena Taj, F,BJP,11428,11428,2829,2442,,444,,,,,,,,,,152,141,,,,,,,,,,
191,Singasandra,177,Anekal,12.881,77.6575,G, W,46.71%,44857,20922,46.64%,Kavitha Baburaj, F,INC,10553,10183,10553,,,,,,,,,,,,,186,,,,,,,,,,,
192,Begur,176,Bangalore South,12.8647,77.6222,BC-B,,40.90%,52177,21239,40.71%,M Srinivas,M,JDS,10139,8184,,10139,,,,,,,,,,,,2625,148,144,,,,,,,,,
193,Arakere,175,Bommanahalli,12.8788,77.6029,G,,49.52%,39970,19673,49.22%,A N Purushotham,M,BJP,11466,11466,7988,,,,,,,,,,,,,109,110,,,,,,,,,,
194,Gottigere,176,Bangalore South,12.8601,77.5819,BC-B, W,44.88%,37468,16728,44.65%,S.K.Pushpa, F,INC,9800,6105,9800,823,,,,,,,,,,,,,,,,,,,,,,,
195,Konankunte,176,Bangalore South,12.8857,77.5798,G, W,40.72%,41121,16809,40.88%,S.Shashirekha Jayaram, F,BJP,8974,8974,4201,2292,,,,,,,,,,,,1342,,,,,,,,,,,
196,Anjanapura,176,Bangalore South,12.8592,77.5623,G,,45.92%,36226,16635,45.92%,S.Gangadhar,M,INC,6154,5597,6154,3450,,,,,,,,,,,,68,50,1206,109,,,,,,,,
197,Vasanthapura,176,Bangalore South,12.8907,77.556,G, W,47.97%,49321,20700,41.97%,Vijaya.A, F,BJP,9127,9127,5826,5747,,,,,,,,,,,,,,,,,,,,,,,
198,Hemmigepura,153,Yeshwantpur,12.8901,77.5051,BC-A, W,54.28%,34608,18783,54.27%,Veena Nagaraj, F,BJP,7234,7234,4614,6518,,,,,,,,,,,,230,187,,,,,,,,,,
,,,,,,,,44.65%,6979062,3076676,44.08%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,