"Sl","Station Code","Station","Unit","DCP","ACP"
1,1644315,"Cubbon Park # 7 cubbon park police station kasturba road bangalore 560001Ph no. 080-22942675","Bangalolre City","Central Division, Bangalore City","Cubbon Park"
2,1644316,"V.V.Tower Ambedkar beedi,v.v.tower,bangalore-01Ph no. 080-22943443","Bangalolre City","Central Division, Bangalore City","Cubbon Park"
3,1644390,"Vidhanasoudha Vidhana Soudha West Gate Bangalore-560001Ph no. 080-22942590 080-22259668","Bangalolre City","Central Division, Bangalore City","Cubbon Park"
4,1644332,"Highgrounds Palace rd, bangalore -01Ph no. 080-22942671","Bangalolre City","Central Division, Bangalore City","Seshadripuram"
5,1644370,"Seshadripuram Seshadripuram ps, banglaore - 20Ph no. 080-22942586 080-23446564","Bangalolre City","Central Division, Bangalore City","Seshadripuram"
6,1644374,"Sadashivanagar Sadashivanaga, c v raman road, bangalorePh no. 080-22942589 080-23600358","Bangalolre City","Central Division, Bangalore City","Seshadripuram"
7,1644389,"Vyalikaval 2nd cross, between 9th and 11th cross, vyalikaval, bangalore-03Ph no. 080-22942588 080-23443484","Bangalolre City","Central Division, Bangalore City","Seshadripuram"
8,1644371,"S.J.Park Kumbaragundi road, bangalore cityPh no. 080-22942583 080-22237745","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
9,1644372,"Ashoknagar Ashoknagar ps,commissionerate street,bangalore-25Ph no. 080-22942580 080-25576623","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
10,1644377,"S.R.Nagar Mission Road,4th Main, S R Nagar, Bangalore-27Ph no. 080-22942582 080-22238568","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
11,1644385,"Ulsoorgate Cubbon pet Main Road,Near Hudson Circle,Bangalore-02Ph no. 080-22942660 080-22942579","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
12,1644388,"Viveknagar Viveka Nagar Post, Vivek Nagar further extension, Bangalore-47Ph no. 080-22942584 080-25717100","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
13,1644393,"Wilsongarden No-Nil, 7th Cross, H.Siddaiah Road,Wilsongarden, B'lore-27Ph no. 080-22942581 080-22235537","Bangalolre City","Central Division, Bangalore City","ULSOORGATE"
14,1644330,"Hal White Field Main Road bangalore-37Ph no. 080-22942542 080-25235432","Bangalolre City","East Division, Bangalore City","Airport"
15,1644308,"Bowring hospital Bowring p.s, bowring hospital doctors quarters, bangalore.Ph no. 080-22942551","Bangalolre City","East Division, Bangalore City","Frazer town"
16,1644313,"Bharathinagar Bharathi Nagar P.S, Corporation No.C-80/01/12, St.John Church Road, Bharathi Nagar, Bangalore. Ph no. 080-22942547 080-25366393","Bangalolre City","East Division, Bangalore City","Frazer town"
17,1644314,"Commercial Street Com.street p.s commercial street, bangalore-01Ph no. 080-22942549 080-25587880","Bangalolre City","East Division, Bangalore City","Frazer town"
18,1644318,"D.J.Halli D.j halli main road, anand complex, d.j halli, bangalore-560045Ph no. 080-22942550 080-25466413","Bangalolre City","East Division, Bangalore City","Frazer town"
19,1644325,"Frazer town Frazertown p.s , frazer town main road, bangalore.Ph no. 080-22942548 080-25487365","Bangalolre City","East Division, Bangalore City","Frazer town"
20,1644304,"Banasawadi Near KEB Office,5th Main,2nd Block,HRBR Layout,Bangalore-43Ph no. 080-22942552 080-25452103","Bangalolre City","East Division, Bangalore City","K.R.Puram"
21,1644336,"Hennur Hennur main road, hennur bangalore-43Ph no. 080-22942557 080-25442250","Bangalolre City","East Division, Bangalore City","K.R.Puram"
22,1644346,"Kadugondanahalli K.g halli p.s, nagavara main road, kadugondanahalli, bangalore-45Ph no. 080-22942556 080-25474595","Bangalolre City","East Division, Bangalore City","K.R.Puram"
23,1644349,"K.R.Puram K.r pura p.s, k.r puram, bangalore-36Ph no. 080-22942553 080-25610322","Bangalolre City","East Division, Bangalore City","K.R.Puram"
24,1644353,"Mahadevapura Mahadevapura P.S, Singaianpalya, Whitefield Main Road, Bangalore. Ph no. 080-22942546 080-28510782","Bangalolre City","East Division, Bangalore City","K.R.Puram"
25,1644367,"Ramamurthynagar R.m nagar p.s, r.m nagar main road, bangalore-16Ph no. 080-22942554 080-25650222","Bangalolre City","East Division, Bangalore City","K.R.Puram"
26,1644307,"Byappanahalli Byappanahalli p.s, old madras road, near ngef factory, bangalore-38Ph no. 080-22942545","Bangalolre City","East Division, Bangalore City","Ulsoor"
27,1644326,"Airport #D-32, near hal post office , airport main road. Bangalore-17Ph no. 080-22942544 080-25232153","Bangalolre City","East Division, Bangalore City","Ulsoor"
28,1644328,"Jeevanabimanagar J.B NAGAR P.S, 10TH MAIN, BANGALORE-75, Ph no. 080-22942543 080-25264352","Bangalolre City","East Division, Bangalore City","Ulsoor"
29,1644337,"Indiranagar Indira nagar p.s, old madras road, bangalore-38Ph no. 080-22942658 080-22942541","Bangalolre City","East Division, Bangalore City","Ulsoor"
30,1644380,"Shivajinagar Shivaji nagar p.s, no.broadway road, bangalore-51Ph no. 080-22942597 080-25368597","Bangalolre City","East Division, Bangalore City","Ulsoor"
31,1644384,"Ulsoor Ulsoor,bangalore-08Ph no. 080-22942540 080-25574821","Bangalolre City","East Division, Bangalore City","Ulsoor"
32,1644312,"Chickpet Chickpet, bangalore-53Ph no. 080-22942502 080-22872644","Bangalolre City","West Division, Bangalore City","Chickpet"
33,1644347,"Kalasipalyam No-1, NHCS Layout, Kamakshipalya, Magadi main Road, Bangalore-79Ph no. 080-22942504 080-26702195","Bangalolre City","West Division, Bangalore City","Chickpet"
34,1644356,"Market City market, bangalorePh no. 080-22942506 080-22872876","Bangalolre City","West Division, Bangalore City","Chickpet"
35,1644386,"Upparpet Ph no. 080-22942503 080-22873367","Bangalolre City","West Division, Bangalore City","Chickpet"
36,1644306,"Byatarayanapura Byatarayanapura, Mysore road, Bangalore-26Ph no. 080-22942507 080-26749038","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
37,1644309,"Chandra layout Chandralayout, bangalore-40Ph no. 080-22942512 080-23390487","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
38,1644329,"Jnanabharathi University campus, jnanabharathi, bangalore-56Ph no. 080-22942513 080-23213586","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
39,1644339,"J.J.Nagar J.j. nagar, bangalorePh no. 080-22942509 080-26741141","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
40,1644348,"Cottonpet No-140, cottonpet main road, bangalore-53Ph no. 080-22942508 080-26700675","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
41,1644351,"Kengeri Kengeri, Mysore road, BangalorePh no. 080-22942510 080-28484210","Bangalolre City","West Division, Bangalore City","Kengeri Gate"
42,1644302,"Basaveshwaranagar Khb road,basaveshwaranagar,bangalore-79Ph no. 080-22942516 080-23483819","Bangalolre City","West Division, Bangalore City","Vijayanagar"
43,1644333,"Vijayanagar Vijayanagar, bangalore-40Ph no. 080-22942514 080-23300653","Bangalolre City","West Division, Bangalore City","Vijayanagar"
44,1644342,"Kempapura Agrahara No-14, 5th Cross, K.P. Agrahara Bangalore-23Ph no. 080-22942518 080-23352910","Bangalolre City","West Division, Bangalore City","Vijayanagar"
45,1644345,"Kamakshipalya No-1, NHCS Layout, Kamakshipalya, Magadi main Road, Bangalore-79Ph no. 080-22942517 080-23482240","Bangalolre City","West Division, Bangalore City","Vijayanagar"
46,1644354,"Magadi road Magadi road, Bangalore-23Ph no. 080-22942514 080-23350483","Bangalolre City","West Division, Bangalore City","Vijayanagar"
47,1644334,"Hebbal Hebbala p.s., hebbala, bellary road, bangalore-24Ph no. 080-22942535 080-23330907","Bangalolre City","North Division, Bangalore City","J.C.Nagar"
48,1644358,"J.C.Nagar J.c.nagar p.s., j.c.nagar jayamahal main road, bangalore-06Ph no. 080-22942534 080-23330049","Bangalolre City","North Division, Bangalore City","J.C.Nagar"
49,1644368,"R.T.Nagar R.T.Nagar P.S. C.A No.8, 80 feet road, 1st Bolck R.T.Nagar, b'lore-32Ph no. 080-22942538 080-23330460","Bangalolre City","North Division, Bangalore City","J.C.Nagar"
50,1644394,"Yelahanka newtown Yelahanka New Town P.S., No.1993, Mother Dairy Road, HIG, B Sector,K.H.B, Yelahanka New Town, B'lore-64 Ph no. 080-22942537 080-28461084","Bangalolre City","North Division, Bangalore City","J.C.Nagar"
51,1644395,"Sanjaynagar Sanjayanagar main road, near radha krishna temple, bangalore-94Ph no. 080-22942533 080-23411908","Bangalolre City","North Division, Bangalore City","J.C.Nagar"
52,1644359,"Mahalakshmi layout Mahalakshmipura PS, No. CA-2, 2nd Main, 12th Cross, 2nd Stage, West of Cord Road, Mahalakshmi pura, b'lore-86Ph no. 080-22942523 080-23492577","Bangalolre City","North Division, Bangalore C","Malleshwaram"
53,1644357,"Malleshwaram Malleswaram P.S. No.47,5th cross, M.K.K. Road, Malleswaram, Bangalroe-03Ph no. 080-22942519 080-23366568","Bangalolre City","North Division, Bangalore City","Malleshwaram"
54,1644361,"Nandini layout Nandini Layout P.S. No.6, S.F.H.S. area, Nandini lay out, near nandilay out bus stop b'lore-96Ph no. 080-22942539 080-23491716","Bangalolre City","North Division, Bangalore City","Malleshwaram"
55,1644366,"Rajagopalanagar Rajagopalanagar P.S No.137 Rajagopalanagar Main Road, Near Shanimahathma Temple, b'lore-58Ph no. 080-22942525 080-28395644","Bangalolre City","North Division, Bangalore City","Malleshwaram"
56,1644369,"Rajajinagar Rajajinagar P.S.   No.  12th Main, 2nd block, Rajajinagar, Near R.T.O office, b'lore-10Ph no. 080-22942522 080-23324647","Bangalolre City","North Division, Bangalore City","Malleshwaram"
57,1644373,"Srirampura Srirampura P.S. No.47, 9th Main, Srirampura, Bhasyanagar, Bangalroe-21Ph no. 080-22942520 080-23127437","Bangalolre City","North Division, Bangalore City","Malleshwaram"
58,1644376,"Soladevanahalli Soladevanahalli P.S. Soladevanahlli, Hesarugatta  road, Chikkabanavara Post, b'lore-90Ph no. 080-22942529 080-28394805","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
59,1644324,"Gangammanagudi Gangammagudi P.S. No.T-76/1 &2 S.M.road, Jalahalli, East, b'lore-14Ph no. 080-22942530 080-28396734","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
60,1644340,"Jalahalli Jalahalli P.S. H.M.T Main, Road, Infront of H.M.T Hospital, b'lore-13Ph no. 080-22942527 080-28381624","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
61,1644365,"Peenya Peenya 1st Cross,1st Stage,Bangalore-58Ph no. 080-22942532 080-28395919","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
62,1644391,"Vidyaranyapura Vidyaranyapura P.S. No.280, BEL, 6th block, 6th Cross, Vidyaranyapura, b'lore-97Ph no. 080-22942528 080-23543762","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
63,1644397,"Yeshwanthpura Gangammagudi P.S. No.T-76/1 &2 S.M.road, Jalahalli, East, b'lore-14Ph no. 080-22942526 080-23346472","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
64,1644398,"R.M.C Yard R.M.C.Yard P.S. APMC YARD Building, Yeshwanthpura, b'lore-22Ph no. 080-22942531 080-23376904","Bangalolre City","North Division, Bangalore City","Yeshwanthpura"
65,1644303,"Banashankari 27th Cross, Banashankari 2nd Stage,Bangalore-70Ph no. 080-22942564 080-26710245","Bangalolre City","South Division, Bangalore City","Banashankari"
66,1644323,"Girinagar # 99/1, 1st ""g"" cross, 6th main, bsk 3rd stage, bangalore-85Ph no. 080-22942577 080-26721016","Bangalolre City","South Division, Bangalore City","Banashankari"
67,1644343,"Kumaraswamy Layout K.S.Lay Out Police Station, 14th Main Road, K.S.Lay out, Bengaluru-78Ph no. 080-22942567 080-26660154","Bangalolre City","South Division, Bangalore City","Banashankari"
68,1644362,"Women Police Station Ph no. 080-22943250","Bangalolre City","South Division, Bangalore City","Banashankari"
69,1644382,"Subramanyapura Subramanya Pura Main road, Uttarahalli, Bangalore-61Ph no. 080-22942565 080-26662089","Bangalolre City","South Division, Bangalore City","Banashankari"
70,1644310,"Chamarajpet # 260, 1st main chamarajpet, bangalore -18Ph no. 080-22942575 080-26704478","Bangalolre City","South Division, Bangalore City","Chamarajpet"
71,1644311,"Central Central police station, chamrajpet, bangalore-18.Ph no. 080-22942670","Bangalolre City","South Division, Bangalore City","Chamarajpet"
72,1644327,"Kempegowdanagar K.g.nagar main road bangalore-19Ph no. 080-22942578 080-26611176","Bangalolre City","South Division, Bangalore City","Chamarajpet"
73,1644331,"Hanumanthanagar Hanumantha nagar , kathrigupa main road bangalore-50Ph no. 080-22942072 080-26508544","Bangalolre City","South Division, Bangalore City","Chamarajpet"
74,1644379,"Shankarapuram Shankarpura shankarmutt road, bangalore-04Ph no. 080-22942558 080-26619047","Bangalolre City","South Division, Bangalore City","Chamarajpet"
75,1644387,"Victoria Hospital Vixtoria hospital police station k.r.road bangalore-02Ph no. 080-22942560","Bangalolre City","South Division, Bangalore City","Chamarajpet"
76,1644301,"Audugodi Adugodi poilice station hosur lashkar road bangalore-30Ph no. 080-22942573 080-25710880","Bangalolre City","South Division, Bangalore City","Jayanagar"
77,1644305,"Basavanagudi K.R.ROAD, basavanagudi, BANGALORE-560004.Ph no. 080-22942561 080-26676036","Bangalolre City","South Division, Bangalore City","Jayanagar"
78,1644341,"Jayanagar No 7677, Swagath Main Road, 30th Cross Tilak Nagar BangalorePh no. 080-22942562 080-26548833","Bangalolre City","South Division, Bangalore City","Jayanagar"
79,1644344,"J.P.Nagar Ca Site No.36, 21st Main, 7th Cross, 2nd Phase, J.P.Nagar, Bangalore-78Ph no. 080-22942563 080-26591994","Bangalolre City","South Division, Bangalore City","Jayanagar"
80,1644360,"New Tharagupet Ph no. 080-22942559 080-26704264","Bangalolre City","South Division, Bangalore City","Jayanagar"
81,1644375,"Siddapura Siddapura Police station. 1st block, Jayanagar, B'lore-29Ph no. 080-22942572 080-26636777","Bangalolre City","South Division, Bangalore City","Jayanagar"
82,1644350,"Koramangala No.8/A, 20th Main, 6th Block, Koramangala, Bangalore 560095Ph no. 080-25503726 080-22942570","Bangalolre City","South East Division, Bangalore City","Madivala"
83,1644355,"Madivala No.20/A, Pwd Building, Hosur Main Road, Opposite Total Complex, Bangalore 560068Ph no. 080-25531228 080-22942064","Bangalolre City","South East Division, Bangalore City","Madivala"
84,1644383,"Thyagarajanagar 9th main, 13th a cross, bsk 2nd stage, bangalore-70Ph no. 080-22942566 080-26341976","Bangalolre City","South East Division, Bangalore City","Madivala"
85,1644352,"Mico Layout Shanthinikethan School Building, 1st Main, 3rd Cross, Btm Second Stage, Mico Layout, Bangalore 560076Ph no. 080-22942569 080-26680996","Bangalolre City","South East Division, Bangalore City","Mico Layout"
86,1644378,"Thilaknagar No 7677, Swagath Main Road, 30th Cross Tilak Nagar BangalorePh no. 080-22942571 080-26341976","Bangalolre City","South East Division, Bangalore City","Mico Layout"
108,,"Anekal  Ph no. (080)78-29335","Bangalore Dist.","Bangalore","Anekal"
109,,"Bannerghatta  Ph no. (080)78-28595","Bangalore Dist.","Bangalore","Anekal"
110,,"Attibele  Ph no. (080)78-21360","Bangalore Dist.","Bangalore","Attibele"
111,,"Hebbagodi  Ph no. (080)78-32922","Bangalore Dist.","Bangalore","Attibele"
112,,"Sarjapura  Ph no. (080)78-23032","Bangalore Dist.","Bangalore","Attibele"
113,,"Hosakote  Ph no. (080)79-31570","Bangalore Dist.","Bangalore","Hoskote"
114,,"Avalahally  Ph no. (080 )28472500","Bangalore Dist.","Bangalore","Hoskote"
115,,"Anugondanahalli  Ph no. (080)7945777","Bangalore Dist.","Bangalore","Tirumasettihalli"
116,,"Tirumasettihalli Ph no. (080)28452268","Bangalore Dist.","Bangalore","Tirumasettihalli"
117,,"Nandagudi  Ph no. (080)79-61250","Bangalore Dist.","Bangalore","Nandagudi"
118,,"Sulibele  Ph no. (080)-27952415","Bangalore Dist.","Bangalore","Nandagudi"
119,,"Vishwanathapura Ph no. (080)28467377","Bangalore Dist.","Doddaballapura","Vijayapura "
120,,"Channarayapatna  Ph no. (080)76-82236","Bangalore Dist.","Doddaballapura","Vijayapura "
121,,"Vijayapura Ph no. (080)76-68444","Bangalore Dist.","Doddaballapura","Vijayapura "
122,,"Doddaballapura Town  Ph no. (080)76-22015","Bangalore Dist.","Doddaballapura","Doddaballapura"
123,,"Doddaballapura Rural Ph no. (080)76-22025","Bangalore Dist.","Doddaballapura","Doddaballapura"
124,,"Doddabelavangala  Ph no. (080)76-55241","Bangalore Dist.","Doddaballapura","Doddaballapura"
125,,"Hosahalli  Ph no. (080)76-56008","Bangalore Dist.","Doddaballapura","Doddaballapura"
126,,"Rajanukunte  Ph no. (080)28468936","Bangalore Dist.","Doddaballapura","Doddaballapura"
127,,"Dobbespet  Ph no. (080)77-34231","Bangalore Dist.","Nelamangala","Nelamangala"
128,,"Nelamangala  Ph no. (080)77-22133","Bangalore Dist.","Nelamangala","Nelamangala"
129,,"Nelamangala Rural Ph no. GO received","Bangalore Dist.","Nelamangala","Nelamangala"
130,,"Thyamagondlu Ph no. (080)77-32033","Bangalore Dist.","Nelamangala","Nelamangala"
131,,"Madhanayakanahally  Ph no. GO received","Bangalore Dist.","Nelamangala","Nelamangala"
