Bst_ID,NAME,Ward_No,X,Y
Blr_Bst000738,Trinity Circle (Church),114,77.6198163125,12.9725111086
Blr_Bst000352,Philips (Ulsoor Lake),114,77.6215996446,12.9728166674
Blr_Bst000354,Binnamangala,80,77.6403329619,12.9839499972
Blr_Bst000358,Benniganahalli,57,77.6635162857,12.9941499969
Blr_Bst000357,Kaggadasapura Jn (Big Bazaar),57,77.6576162899,12.991299997
Blr_Bst000136,K. R. Puram Rlwy Station,56,77.6768829361,13.0002166667
Blr_Bst000792,ITI Bus Stop,55,77.6860829327,13.0055277744
Blr_Bst000771,Vannar Pete,114,77.6210496447,12.9563333274
Blr_Bst000740,Passport Office,147,77.6186496461,12.9461833275
Blr_Bst000768,Koramangala (80 FT RD),148,77.6264996406,12.9378999974
Blr_Bst000889,Koramangala (SONY World),151,77.6266829704,12.9369666674
Blr_Bst000741,NGV Center,148,77.6225996433,12.9426166674
Blr_Bst000899,Koramangala 1st Block,173,77.6338313053,12.9247749973
Blr_Bst000841,Coles park,78,77.6084163206,12.9982499976
Blr_Bst000840,Fraser town (Doddi stop),60,77.6121496515,13.0027999975
Blr_Bst000839,Amanath Bank Stop,60,77.6123829848,13.0062333309
Blr_Bst000837,Venketeshpuram02,31,77.6188496474,13.0201166641
Blr_Bst000823,K.G. Halli,30,77.6190663139,13.0207833308
Blr_Bst000825,Govindapura Cross,24,77.6220829787,13.0325333307
Blr_Bst000836,Arabic college,23,77.620666313,13.0293499974
Blr_Bst000691,Kengeri,159,77.4839663977,12.9103666688
Blr_Bst00065,Mylasandra (Mysore Raod),159,77.4906997241,12.9177166655
Blr_Bst00068,Bangalore University Gate,129,77.5130663784,12.9355499986
Blr_Bst000512,Panthara palya,160,77.524216372,12.9402166651
Blr_Bst000684,BWSSB Quaters,131,77.5235497057,12.9396833285
Blr_Bst000509,Byatarayanapura Police Station,157,77.5399996962,12.951666665
Blr_Bst000680,Vinayaka Stop,140,77.5605330139,12.9615666681
Blr_Bst000700,Jaraganhalli,185,77.5733996749,12.902149998
Blr_Bst000702,Metro Mall (Kanakapura RD),185,77.5684663478,12.894183328
Blr_Bst000722,Sarakki Gate,180,77.5729330053,12.910116668
Blr_Bst000384,Lalbagh Main Gate,143,77.5849996684,12.9540999978
Blr_Bst000454,Purnima Bus Stop,118,77.585682998,12.9553499978
Blr_Bst000603,Corporation (Kalinga RD),110,77.5872829971,12.9651333278
Blr_Bst000727,Corporation Office,110,77.5881163366,12.9668999978
Blr_Bst000627,T.V. Tower,35,77.5911996654,13.0090666678
Blr_Bst000495,Yeshwantpur Junction,44,77.5530052451,13.019438887
Blr_Bst00095,Govardhan Turning,38,77.553816359,13.0178666681
Blr_Bst000473,M E I Factory,38,77.547433023,13.0246833282
Blr_Bst000492,MEI (Tumkur RD),38,77.544016365,13.0264333282
Blr_Bst000660,8th Mile (Tumkur RD),39,77.5075497166,13.0451499986
Blr_Bst000478,Jalahalli Cross,15,77.5178663806,13.0405166685
Blr_Bst000649,Dasarahalli (Tumkur Rd),15,77.5142997127,13.0425833285
Blr_Bst00041,Madiwala Masjid,151,77.6182829793,12.9247333308
Blr_Bst000787,Adugodi Police Quarters,146,77.6083496529,12.9416499976
Blr_Bst000737,Brigade Road (St Patricks Chur,111,77.607091321,12.9713999976
Blr_Bst000179,IIM-B,188,77.5998996577,12.8965999977
Blr_Bst000181,G.D. Marra (J.P. Nagar 3rd Ph),188,77.6004163242,12.9080444421
Blr_Bst000237,BTM Check Post,177,77.5999663279,12.9135833277
Blr_Bst000734,Jayadeva (Opp Shoppers Stop),176,77.6000329879,12.9140833277
Blr_Bst000235,Jal Bhavan (Bannerghatta RD),171,77.6004663278,12.9260833277
Blr_Bst000647,Cantonment RLWY Station,63,77.5972496612,12.9937666677
Blr_Bst000796,Frazer Town (Post Office),78,77.6121663181,13.0012833309
Blr_Bst000814,Depot - 10,24,77.6317496387,13.0262333306
Blr_Bst000849,Varthurkodi,84,77.7460134404,12.9582305514
Blr_Bst000903,Marathahalli (Jn. Vartur and O,150,77.7021468084,12.9567499964
Blr_Bst000169,Raja Rajeshwari Talkies,113,77.6616662863,12.959216667
Blr_Bst000854,Kodihalli,88,77.6453662979,12.9601999972
Blr_Bst000340,Electric Stop (Manipal Center),114,77.6196329759,12.9709333275
Blr_Bst000920,Byatarayanapura (Blry RD),7,77.5934274427,13.0608777755
Blr_Bst000919,BIAL Bus Stop,0,77.7083862569,13.1990616662
Blr_Bst000917,Malleshwaram 18th Cross,45,77.5689046795,13.008696668
Blr_Bst000916,Halasuru (Ulsoor),89,77.6264546414,12.9759249974
Blr_Bst000915,Taj Residency,90,77.6200596457,12.9744149974
Blr_Bst000914,Kogillu Cross,1,77.6114513242,13.1230433275
Blr_Bst000913,Jeevanbhima Nagar,88,77.6579296191,12.965708327
Blr_Bst000912,Indira Nagar Police Station,80,77.640122962,12.9784083272
Blr_Bst000910,Lake Side Hospital,90,77.6172896478,12.9883483275
Blr_Bst000909,Bangalore Club (Richmond Circl,111,77.599822989,12.9676449977
Blr_Bst000908,Bowring Institute (SBI),111,77.6014329914,12.9744499977
Blr_Bst000907,Basaveshwara Circle (L.H.),93,77.5881996669,12.9844999978
Blr_Bst000906,Richmond Circle (Opp Bangalore,111,77.59658855,12.9650027755
Blr_Bst000905,White Field Post Office,84,77.7484228797,12.9641133258
Blr_Bst000904,Siddapur,84,77.7323095626,12.956349996
Blr_Bst000902,Domlur,112,77.6364996342,12.9612333273
Blr_Bst000901,Halasuru (Ulsoor) Lake,78,77.6161563186,12.9893733275
Blr_Bst000900,J.C. Nagar,35,77.5924813345,13.0069833277
Blr_Bst000898,Koramangala Water tank,151,77.6214496438,12.9274499975
Blr_Bst000897,Madiwala (Check Post),152,77.6126296499,12.9324183276
Blr_Bst000896,Cunnighama Road,93,77.5944829962,12.9877333311
Blr_Bst000895,Jn. of Koramangala 80ft RD,148,77.6274496399,12.9376833274
Blr_Bst000894,Koramangala (Jn. Ejipura RD),114,77.6333496359,12.9386305529
Blr_Bst000893,Dell Complex,112,77.641382964,12.9545333305
Blr_Bst000892,Indian Express,110,77.5970296611,12.9837333277
Blr_Bst000891,HSR Layout (BDA Complex),174,77.6381163021,12.9126666673
Blr_Bst000888,DELL Complex (Hero Honda),150,77.6409301865,12.9532722194
Blr_Bst000887,M.G. RD (Manipal Centre),90,77.614380205,12.9745111086
Blr_Bst000886,GPO,110,77.5954024399,12.9814194422
Blr_Bst000884,Bommanahalli,175,77.6283013088,12.9077416674
Blr_Bst000883,Central Silk Board (Hosur RD),175,77.6242163117,12.9144833274
Blr_Bst000882,Agara,174,77.6503146237,12.9242749971
Blr_Bst000881,Accenture,150,77.6787596032,12.9268799968
Blr_Bst000880,Kalyananagar,25,77.6383013042,13.0262633272
Blr_Bst000879,Infosys (Parking Lot),0,77.6628646132,12.850094997
Blr_Bst000878,Jn.of Sarjapur RD,174,77.666537942,12.9213516669
Blr_Bst000877,Intel,150,77.6795896025,12.9274983267
Blr_Bst000876,Marathahalli Bridge (ORR),85,77.7014940312,12.9600583298
Blr_Bst000875,Kalyananagar,29,77.6380163044,13.0260299972
Blr_Bst000874,Kempe Gowda Bus Station,94,77.5723996768,12.977499998
Blr_Bst000873,Hotel Grand Ashoka,93,77.5827996705,12.9914999979
Blr_Bst000872,Chikkalasandra Bus Stand,182,77.5518996884,12.9151999982
Blr_Bst000871,Padmanabhanagara,182,77.5594996838,12.9169999981
Blr_Bst000870,Kathariguppe,164,77.5536996875,12.9237999982
Blr_Bst000869,Rajajinagar/Navaranga,99,77.5518996898,12.9978999982
Blr_Bst000868,Malleshwaram Bus Station,45,77.5690996794,13.008599998
Blr_Bst000867,Sadashivanagar Bhashyam Circle,35,77.5796996727,13.0059999979
Blr_Bst000866,Kuvempu Nagar (BTM Layout),176,77.6161996472,12.9161999975
Blr_Bst000865,Dalmiya Circle (J.P. Nagar 3rd,177,77.5951163277,12.9070999978
Blr_Bst000864,Vijaya College,153,77.5799996713,12.9389999979
Blr_Bst000863,Minerva Circle,143,77.5799996716,12.9541999979
Blr_Bst000861,Hotel Windsor Manor (Le Meride,93,77.585096339,12.9940066678
Blr_Bst000859,Corporation (Kasturba Road),110,77.5866996675,12.9682999978
Blr_Bst000858,Hotel Le Meridean,93,77.5860274461,12.9902277756
Blr_Bst000857,Esteem Mall,7,77.5928885539,13.0494944422
Blr_Bst000856,Military Accounts Office (Trin,114,77.620882975,12.9667666674
Blr_Bst000855,Command Hospital,114,77.6256496417,12.9649499974
Blr_Bst000853,Hotel Leela Palace (Opp Royal,88,77.647641293,12.9600277749
Blr_Bst000852,Borewell (Marathahali RD),87,77.6865995979,12.9549333266
Blr_Bst000851,Spice Garden,85,77.7090162476,12.956466663
Blr_Bst000850,Kundalahalli Gate,85,77.7148495764,12.9563833263
Blr_Bst000848,Marathalli Bridge,86,77.7016995865,12.9569833264
Blr_Bst000847,HAL Main Gate (OPP),87,77.6651879438,12.9584299969
Blr_Bst000846,Diamond District,112,77.6401329616,12.9607166672
Blr_Bst000845,Shivaji Nagar Bus Station,110,77.6030329905,12.9839499976
Blr_Bst000844,Vasanth Nagar (Ambedkar Bhavan,93,77.594882996,12.9925999977
Blr_Bst000843,Bamboo Bazaar,78,77.6044163231,12.9924999976
Blr_Bst000842,Coles RD (Jn. Of Netaji RD),78,77.6070996548,12.9963333309
Blr_Bst000838,Venketeshpuram01,31,77.6150496497,13.0106166642
Blr_Bst000835,Thanisandra Petrol Bunk,24,77.6262329762,13.0442333307
Blr_Bst000834,Sarai Palya (Vidyasagar Cross),6,77.6284829747,13.047266664
Blr_Bst000833,Ashwath Nagar (Telecom Colony),6,77.6311163063,13.052416664
Blr_Bst000832,RK Hegde nagar,6,77.6337663049,13.0732333306
Blr_Bst000831,K Narayanapura Cross (RK Hegde,6,77.6336829715,13.0679499972
Blr_Bst000830,RAK Apartments,6,77.6335496382,13.0627666639
Blr_Bst000829,Thinnasandra,6,77.6329829718,13.0561999973
Blr_Bst000828,Vidyasagar Cross (Sarai palya),6,77.6285996413,13.047416664
Blr_Bst000827,Thinnasandra Petrol Bunk,24,77.6266829759,13.0446333307
Blr_Bst000826,Jn. Of Nagavara,24,77.624449644,13.0404333307
Blr_Bst000824,Railway Gate (Frazer Town),23,77.6198496468,13.0254666641
Blr_Bst000822,P and T Colony,30,77.6165329821,13.0129833308
Blr_Bst000821,CSI Hospital,78,77.6046329896,12.9917333309
Blr_Bst000820,Gandhi Statue (Chinnaswami),111,77.5990996597,12.9774499977
Blr_Bst000819,Museum road,111,77.5963496614,12.9743499977
Blr_Bst000817,Clarence School,60,77.616432982,13.0028499975
Blr_Bst000816,Charles School Bus Stop,59,77.621032979,13.0063333308
Blr_Bst000815,Lingarajpura,49,77.6256996426,13.0123499974
Blr_Bst000813,Hennur (Bagalur RD),24,77.6337996374,13.0291499973
Blr_Bst000812,Kothanur,25,77.6488162942,13.0615499971
Blr_Bst000811,Church Cross (Bagalur RD),0,77.6547829572,13.0885833303
Blr_Bst000810,Kannur,5,77.6542496244,13.0930833303
Blr_Bst000809,Tavakal Mosque,0,77.664899617,13.1059166635
Blr_Bst000808,Chakkalatti,0,77.6682329483,13.1222833301
Blr_Bst000807,Bagalur,0,77.6679829488,13.1345833301
Blr_Bst000806,Hosur Bande,0,77.6608662866,13.1061166636
Blr_Bst000805,Kadasonnapanahalli,5,77.6581329551,13.1014499969
Blr_Bst000804,Byrthi Bande,54,77.6533218469,13.0777138859
Blr_Bst000803,Bible College,54,77.6515662925,13.071499997
Blr_Bst000802,Gubbi Cross,25,77.6516162923,13.0641111081
Blr_Bst000801,Geddalahalli,25,77.6460496293,13.0524499971
Blr_Bst000800,Hennur Bande,24,77.6409662992,13.0368499972
Blr_Bst000799,Hennur Cross,24,77.6359329693,13.0315999972
Blr_Bst000798,Kacharakanahalli,29,77.6299163065,13.0210499973
Blr_Bst000797,Jyothi School,29,77.6291663069,13.015866664
Blr_Bst000795,Siddagunta Palya,50,77.654666292,12.990149997
Blr_Bst000794,Tin Factory,56,77.6691996116,12.9970333268
Blr_Bst000793,K.R. Puram Bus Stand,55,77.6925773724,13.0081611076
Blr_Bst000791,Siddaguntapalya Cross,57,77.6550829517,12.990049997
Blr_Bst000790,Trinity Circle (TAJ RESIDENCY),114,77.6196329759,12.9716166675
Blr_Bst000789,Anepalya,117,77.6052663218,12.9514166643
Blr_Bst000788,Adugodi,147,77.6077968755,12.9437638865
Blr_Bst000786,St Johns Hospital,151,77.6156663145,12.9296666642
Blr_Bst000785,Krupanidhi College,151,77.6283496391,12.9239999974
Blr_Bst000784,Madiwala Market,151,77.6220163133,12.9221666674
Blr_Bst000783,Koodlu Gate,190,77.6400496303,12.8892666673
Blr_Bst000782,Singasandra,191,77.647199625,12.8770666672
Blr_Bst000781,P.E.S. College,0,77.6625662836,12.858549997
Blr_Bst000780,Konappana Agarahara,0,77.6653662815,12.854999997
Blr_Bst000779,Electronic City (Hosur Rd),0,77.6713996069,12.8474666669
Blr_Bst000778,State Bank  (Electronic City),0,77.6652662814,12.8455944414
Blr_Bst000775,Ayyappaswami Temple (Madiwala),172,77.6183829758,12.9240999975
Blr_Bst000774,ST John's Hospital,152,77.615382978,12.9288833275
Blr_Bst000773,Garuda Mall,111,77.6051496556,12.9700499976
Blr_Bst000772,M.G. Road (Mayo Hall),111,77.6097163226,12.9732999976
Blr_Bst000770,Vivek Nagar Cross,115,77.6207329748,12.9520999974
Blr_Bst000769,Depot - 15,148,77.6246163119,12.9407666674
Blr_Bst000767,Ibbalur,174,77.6629996146,12.921249997
Blr_Bst000766,Junnasandara Gate,150,77.6843329287,12.9108833267
Blr_Bst000765,Dodda Kannelli,150,77.6973162588,12.9066999965
Blr_Bst000764,Ambedkar Nagar (Sarjapura Rd),0,77.7130495765,12.8992166663
Blr_Bst000763,Kodathi Gate,0,77.7204662406,12.8965999962
Blr_Bst000762,Shoole Kunte,0,77.7284328942,12.8924333261
Blr_Bst000761,Choudenahall Gate,0,77.7567328708,12.8816361068
Blr_Bst000760,Dommasandra Circle,0,77.7536662133,12.8796166657
Blr_Bst000759,Chambenahalli Gate,0,77.7615828667,12.8793333256
Blr_Bst000758,Yamare Village,0,77.7664495325,12.8722499956
Blr_Bst000757,Sompura Gate,0,77.7722661973,12.8618666655
Blr_Bst000755,Sarjapura,0,77.7857161857,12.8612833253
Blr_Bst000754,Sonkad Gate,0,77.7707661986,12.8634833255
Blr_Bst000753,Muttanalur Cross,0,77.7390828855,12.887283326
Blr_Bst000752,Ambedkar Nagar,0,77.7129995765,12.8990833263
Blr_Bst000751,Railway Gate (Sarjapura RD),150,77.7064995816,12.9021333264
Blr_Bst000750,Carmeleram College,150,77.7039829136,12.9034333264
Blr_Bst000749,Kannelli,150,77.6954662602,12.9072166665
Blr_Bst000748,Junnasandra Gate (Opp),150,77.6845495985,12.9106833267
Blr_Bst000747,Kaikondanahalli,150,77.6776329337,12.9139333268
Blr_Bst000746,Parangi Palya,174,77.6515662927,12.9158666671
Blr_Bst000745,H.S.R Layout 14th Main,174,77.6489162945,12.9157666671
Blr_Bst000744,H.S.R BDA Complex,174,77.6384163019,12.9158666673
Blr_Bst000743,Koramangala 4th Block (Maharaj,151,77.6299329682,12.9340499974
Blr_Bst000742,Maharaja Hotel,151,77.6274996399,12.9365999974
Blr_Bst000739,Vivek Nagar Church,115,77.6210329746,12.9518666674
Blr_Bst000736,Mico (West Gate),146,77.6029552121,12.9424694421
Blr_Bst000735,Apollo Hospital (Bannerghatta,152,77.6005163278,12.9274666677
Blr_Bst000733,Arikere Gate,193,77.5980496588,12.8903166677
Blr_Bst000732,Loyala School Stop,192,77.5933829915,12.8705333278
Blr_Bst000731,Koli Farm Gate,192,77.5884996641,12.8418666679
Blr_Bst000730,Bannerghatta Circle,0,77.5814496682,12.8138666679
Blr_Bst000729,Basavanapura Gate,192,77.5881996644,12.8462333279
Blr_Bst000728,Bangalore Dairy Circle,152,77.6013663274,12.9352166677
Blr_Bst000726,Town Hall (N.R. RD),119,77.5837663393,12.9635999979
Blr_Bst000724,Yediyur,167,77.5765663434,12.9309499979
Blr_Bst000723,Deepak Nursing Home,166,77.576966343,12.9252999979
Blr_Bst000721,Dodda Kallasandra,197,77.5559496855,12.8855833282
Blr_Bst000719,Muneeshwara Temple (Kanakapura,198,77.5332496988,12.8648166684
Blr_Bst000718,Tata Silk Farm,0,77.5234330345,12.8536999985
Blr_Bst000717,Agara Gate (Kanakapura RD),0,77.5220330352,12.8488666685
Blr_Bst000716,Kuppareddykere,0,77.5176830376,12.8423333286
Blr_Bst000715,Art of Living Ashrama,0,77.5159330386,12.8368166686
Blr_Bst000714,Kaggalipura,0,77.5089663821,12.8025833287
Blr_Bst000713,Salhunashe,0,77.5115830407,12.8109833286
Blr_Bst000712,Udaya palya,0,77.5135497097,12.8202166686
Blr_Bst000711,Saladoddi,0,77.5129497102,12.8302333286
Blr_Bst000710,IB College,0,77.5143663794,12.8350666686
Blr_Bst000709,Jyoti Farm,198,77.5287163714,12.8595999985
Blr_Bst000708,Vajra gate,198,77.5327830291,12.8642666684
Blr_Bst000707,Thalagattarapura,198,77.5366996969,12.8693166684
Blr_Bst000706,Bayyanapalya,198,77.5423663635,12.8748499983
Blr_Bst000705,Raghuvanahalli,198,77.5460496914,12.8805833283
Blr_Bst000704,Gubbalala Cross,197,77.5507163586,12.8840333282
Blr_Bst000703,Konanakunte Cross,197,77.5643496803,12.8904166681
Blr_Bst000701,Yelachana Halli,185,77.5723496755,12.898749998
Blr_Bst000699,Banashankari Bus Station,179,77.5737996749,12.917649998
Blr_Bst000698,South End Circle,167,77.5800663412,12.9360333279
Blr_Bst000697,Gunasheela Nursing home,167,77.5769330033,12.9405333279
Blr_Bst000696,Gandhi Bazaar,153,77.5768996734,12.9436333279
Blr_Bst000695,Mahila Seva Samaj,143,77.5765496737,12.9519999979
Blr_Bst000694,Town Hall,119,77.5840663392,12.9638499979
Blr_Bst000693,Sirsi Circle (Mysore Road),140,77.5596996844,12.9602499981
Blr_Bst000692,M.C.T.C Bus Stand  (Big Bazaar),157,77.5441496938,12.9536333283
Blr_Bst000690,Kengeri Post Office (KST),159,77.4814163991,12.9142499989
Blr_Bst000689,Syndicate Bank (KST),159,77.4841163944,12.9219999988
Blr_Bst000688,Kengeri Sat Town (KST),159,77.4853663971,12.9249333288
Blr_Bst000687,Church (KST),130,77.4866330598,12.9286166655
Blr_Bst000686,Shirke Apartment (KST),159,77.4877663959,12.9318833288
Blr_Bst000683,Nayandanahalli,131,77.5259997044,12.9432333284
Blr_Bst000682,Bapuji Nagar,134,77.5416663652,12.9531666683
Blr_Bst000681,Mysore Road Circle (Sirsi Circ,136,77.5564663564,12.9600833281
Blr_Bst000679,Anandpura Stop,137,77.5675830096,12.963499998
Blr_Bst000678,Magadi Road (5th Ph),121,77.5596191292,12.975713887
Blr_Bst000677,Toll Gate (Magadi Road ),106,77.549349691,12.9741499982
Blr_Bst000676,Dasarahalli (Magadi RD),105,77.5417163656,12.9784833283
Blr_Bst000675,K.H.B Colony (Mysore RD),104,77.5358163692,12.9809333283
Blr_Bst000674,Summanahalli,73,77.5187997092,12.9873833285
Blr_Bst000673,Kottigepalya,73,77.5153663812,12.9878166685
Blr_Bst000672,Sunkadakatte,71,77.5043830475,12.9901666686
Blr_Bst000671,Anjananagar,72,77.4884163963,12.9861333288
Blr_Bst000670,Gollarahatti (Jn.of Nice Rd),40,77.4730164047,12.9884833289
Blr_Bst000669,Magadi Road (Raman Polytechnic,72,77.478116402,12.9860833289
Blr_Bst000668,Bydarahalli,72,77.4827663994,12.9850833288
Blr_Bst000667,Hero Halli Cross,72,77.4932663937,12.9876166687
Blr_Bst000666,Kamakshipalya,101,77.5291663732,12.9839333284
Blr_Bst000665,Magadi Road (K.H.B Colony),101,77.5351996996,12.9813666683
Blr_Bst000664,Magadi Road (Dasarahalli),105,77.541083026,12.9789333283
Blr_Bst000663,Magadi Road 10th Cross,122,77.5572996861,12.9756333281
Blr_Bst000662,Magadi Road 1st Cross,120,77.5631163526,12.9755666681
Blr_Bst000661,CPRI Gate,35,77.5768885702,13.0151167733
Blr_Bst000659,Widia Factory,40,77.4959663931,13.0491666687
Blr_Bst000658,Chikkabidarakallu,0,77.4876663977,13.0521499988
Blr_Bst000657,Anchepalya,0,77.479816402,13.0549666688
Blr_Bst000656,T C I (Tumkur RD),0,77.4660830694,13.058733329
Blr_Bst000655,Adakamaranahalli,0,77.4452997504,13.0700666691
Blr_Bst000654,Dasanapura,0,77.4361164251,13.0751333292
Blr_Bst000653,Devayanapalya,0,77.4276164294,13.0785833293
Blr_Bst000652,Arsinakunte,0,77.4247497608,13.0797166693
Blr_Bst000651,T B stop (Nelamangala RD),0,77.4013831023,13.0971999995
Blr_Bst000650,Colony (Nelamangala),0,77.4054164404,13.0942499994
Blr_Bst000648,TATA Institute (IISC),45,77.5685330098,13.012333328
Blr_Bst000646,Indian Express Circle,110,77.5975329941,12.984008331
