Bst_ID,NAME,Ward_No,X,Y
Blr_Bst000332,Sathya Sai Hospital,82,77.7289662359,12.984216666
Blr_Bst000331,BSNL Office (Whitefield RD),83,77.755332878,12.9906166623
Blr_Bst000330,Sri Sathya Sai Hospital,82,77.7286662361,12.9834499961
Blr_Bst000329,SAP (ITPL),82,77.7149162435,12.9775666629
Blr_Bst000328,Manipal Center (Near M.G. RD),111,77.6139329798,12.9754833275
Blr_Bst000326,AladaMara (ORR),73,77.5096497143,12.9754999986
Blr_Bst000325,Ambedkar College,73,77.5046330469,12.9604666686
Blr_Bst000324,Thegumbe Cross,73,77.5050163867,12.9603499986
Blr_Bst000323,Vinayaka Layout 12th Cross,73,77.5149052666,12.9600166652
Blr_Bst000322,Vijayanagar,123,77.5379330278,12.9721499983
Blr_Bst000321,Bhashyam Circle (Rajajinagar),108,77.5541330182,12.9839999982
Blr_Bst000320,Rajajinagar Bhashyam Circle,108,77.5541163582,12.9838166682
Blr_Bst000319,Rajajinagar 6th Block,106,77.5534996885,12.9789166682
Blr_Bst000318,Attiguppe,132,77.5339496999,12.9576833284
Blr_Bst000317,N.G.E.F Layout (Malathahalli R,73,77.5103663837,12.9611333286
Blr_Bst000316,Papareddy Palya,129,77.5076330454,12.9718333286
Blr_Bst000315,Temple (Mahalakshmi Layout),68,77.5440830247,13.0084999982
Blr_Bst000314,Navarang Bus Stand,99,77.5513830201,12.9962833282
Blr_Bst000313,E.S.I. (Rajaji Nagar),99,77.552966359,12.9901166682
Blr_Bst000312,Dr Rajkumar RD (Old Police Sta,99,77.5556163574,12.9898999981
Blr_Bst000311,Ram Mandira,108,77.556233017,12.9862999981
Blr_Bst000310,St.Joseph College,111,77.6045746559,12.9707472198
Blr_Bst000309,Muneeshwara Temple,85,77.7090162509,12.9564666663
Blr_Bst000308,Kundalahalli,85,77.7183995738,12.9652166662
Blr_Bst000307,Rajajinagar Entrance,108,77.5572163563,12.9844166681
Blr_Bst000306,Rajajinagar old police station,108,77.5543996881,12.9892499982
Blr_Bst000305,Basaveshwara College,99,77.5526663593,12.9938999982
Blr_Bst000304,Navaranga,67,77.5509996904,12.9983166682
Blr_Bst000303,Mahalakshmi Layout Entrance,67,77.548499692,13.0076666682
Blr_Bst000302,Mahalaxmi Temple,68,77.545316364,13.0082833282
Blr_Bst000301,Mahalakshmi Layout Bus stop,68,77.5439663648,13.0119333282
Blr_Bst000299,Dasarahalli Kere,106,77.5451663637,12.9849999982
Blr_Bst000298,Okalipuram,95,77.56741635,12.982116668
Blr_Bst000297,Palandua Agrahar Gate,83,77.7337495622,12.987883326
Blr_Bst000296,Wilson Garden,145,77.5949496619,12.9515999977
Blr_Bst000295,Bangalore Dairy Circle (Christ,146,77.6066829839,12.9364999976
Blr_Bst000294,Veerasandra,0,77.6770829326,12.8399499968
Blr_Bst000293,Anekal Chandapura,0,77.7041495812,12.8027333265
Blr_Bst000292,Anekal Chandapura Circle,0,77.7027829123,12.8013499965
Blr_Bst000291,Ramakrishnapura Gate,0,77.7018495826,12.7852333265
Blr_Bst000290,Anekal Cross,0,77.6911162591,12.7053166667
Blr_Bst000289,Anekal,0,77.6911329191,12.7053166667
Blr_Bst000288,Vandanahalli,0,77.7034495801,12.7245999965
Blr_Bst000287,Bedaganahalli,0,77.7038495803,12.7514666665
Blr_Bst000286,Naganayakanahalli,0,77.7007329131,12.7685333265
Blr_Bst000283,Ram Mandira,108,77.5572830163,12.9841833281
Blr_Bst000282,Bhashyam Circle,107,77.554016355,12.9845499982
Blr_Bst000281,Havanur Circle,100,77.5377163682,12.9880166683
Blr_Bst000280,Basaveshwara Nagar,101,77.5340163704,12.9884833284
Blr_Bst000279,Poornima Talkies (Lalbhagh RD),118,77.5879496666,12.9606833278
Blr_Bst000278,R.V Teachers Colony,143,77.5810830007,12.9437333279
Blr_Bst000277,Jayanagar 1St Block,167,77.5840829987,12.9364166679
Blr_Bst000276,Jayanagar 4th Block,169,77.5916163336,12.9271333278
Blr_Bst000275,Jayadeva (Nival Tech),170,77.6031163259,12.9167333277
Blr_Bst000274,Central Silk Board (ORR),173,77.6235163122,12.9175833274
Blr_Bst000273,Wipro,0,77.6594996154,12.839283327
Blr_Bst000272,Jayanagara (Kempe Gowda School,170,77.59701633,12.9215833277
Blr_Bst000271,Jayanagar Pump House,170,77.59691633,12.9173333277
Blr_Bst000270,Jayanagara 4th T Block,168,77.587949666,12.9262999978
Blr_Bst000269,Church Bus Stop,168,77.5835663388,12.9272166679
Blr_Bst000268,Jayanagar 4th Block (Bus Stati,168,77.5835946688,12.9276649979
Blr_Bst000267,Jayanagar 3rd Block,169,77.5839329987,12.9315666679
Blr_Bst000266,Jayanagara Madavan Park,153,77.5851663381,12.9422166678
Blr_Bst000265,Ashoka Pillar,143,77.5800330014,12.9445999979
Blr_Bst000264,Guddada Halli,0,77.7368995549,12.788183326
Blr_Bst000263,Attibele,0,77.771299526,12.7782999955
Blr_Bst000262,Yedwanahalli,0,77.751316213,12.7851666658
Blr_Bst000261,Guest Line,0,77.7419995507,12.786549996
Blr_Bst000260,Neraluru (Attibele RD),0,77.7296328909,12.7917499961
Blr_Bst000259,Tirumgondanahalli,0,77.7218495671,12.7937999962
Blr_Bst000258,Hale Chandapura,0,77.7123662448,12.8011833264
Blr_Bst000256,Hennagara cross,0,77.6992495851,12.8063499965
Blr_Bst000255,Indian Express Stop,110,77.5974163309,12.9839833277
Blr_Bst000254,Forum Mall (Hosur RD),146,77.6123329834,12.9341166642
Blr_Bst000253,Johnson Market,117,77.6068496543,12.9653833276
Blr_Bst000252,ST Marks RD,111,77.601482988,12.9738166677
Blr_Bst000251,M G Road,90,77.6141329797,12.9744166675
Blr_Bst000250,AMC College,0,77.58765522,12.8289638868
Blr_Bst000249,Venkatadri Cross,187,77.5946663311,12.8985333278
Blr_Bst000248,K.R.Circle,110,77.5869663375,12.9753333278
Blr_Bst000247,K H Road,117,77.5929996633,12.9579999978
Blr_Bst000246,HSBC Bank,187,77.5988496583,12.8924833277
Blr_Bst000245,Begihalli,0,77.6023496541,12.7920666677
Blr_Bst000244,Hara Gadde,0,77.6523662889,12.7577833272
Blr_Bst000243,Madapatna,0,77.6422662964,12.7700666673
Blr_Bst000242,Jigani,0,77.6356996313,12.7852833273
Blr_Bst000239,Himagiri (Bannerghatta RD),194,77.5904829932,12.8620833278
Blr_Bst000236,Jayadeva Jn. (Hospital),170,77.600049658,12.9187833277
Blr_Bst000234,Kengeri Housing Board Qrts,130,77.4880830591,12.9331333321
Blr_Bst000233,Kengeri Upanagar,159,77.4848997274,12.9241166655
Blr_Bst000230,BGS Health City,198,77.4979830531,12.9025666654
Blr_Bst000229,Omkar Ashrama,198,77.5046163828,12.9047166653
Blr_Bst000228,Channasandra,160,77.520399707,12.9025833319
Blr_Bst000225,Arehalli,184,77.5377163635,12.9083499983
Blr_Bst000224,Uttarahalli Circle,184,77.5426996939,12.905766665
Blr_Bst000223,K.R. Hospital (Uttarahalli),184,77.5457830253,12.9067666649
Blr_Bst000222,Uttarahalli Bank Colony,184,77.5484996904,12.9083999982
Blr_Bst000220,Electronic City 2nd Phase,0,77.6708996073,12.8478138858
Blr_Bst000219,Electronic City 1st Phase,0,77.6655829413,12.854166667
Blr_Bst000217,Purnaprjna Water Tank,184,77.5345496988,12.9083833317
Blr_Bst000216,Padavalamma Temple,184,77.5287330355,12.9049833318
Blr_Bst000215,Gurukul School (Uttarahalli Ro,184,77.5270663698,12.9044666651
Blr_Bst000213,BGS Main Gate,198,77.4989747193,12.9070138876
Blr_Bst000212,Savan Darshan Ashrama,198,77.4927497228,12.9096499988
Blr_Bst000211,VES School Cross (Uttarahalli,198,77.4889997249,12.9076166655
Blr_Bst000210,Uttara Halli Cross,159,77.4848497272,12.9119833322
Blr_Bst000209,Kengeri Post Office,159,77.4813663992,12.9141833289
Blr_Bst000208,Yelahanka New Bus stand,3,77.5756663437,13.1071833312
Blr_Bst000207,Yelahanka 4th Phase Bus Stand,3,77.5728330121,13.1062166646
Blr_Bst000206,Shivananda circle,94,77.5748996754,12.9858166679
Blr_Bst000205,Shivananda stop,94,77.5747441199,12.9859333313
Blr_Bst000204,Hebbala kempapura,7,77.5920663322,13.0479999977
Blr_Bst000203,Yelahanka 5th phase,3,77.5766496764,13.1068166645
Blr_Bst000201,I.A.F/Mekheri Circle,34,77.5840330002,13.0187999978
Blr_Bst000200,Palace Grounds/Mekhri circle,34,77.5839663402,13.0175833278
Blr_Bst000199,Majestic (KBS),94,77.572099677,12.978333328
Blr_Bst000196,Military Accounts Office,114,77.620766315,12.9669166674
Blr_Bst000195,Mayo Hall (Victoria RD),111,77.6124829806,12.9666999975
Blr_Bst000194,Mallya Hospital,110,77.5943163293,12.9702666644
Blr_Bst000193,Mysore Bank Circle,109,77.5823330004,12.9721999979
Blr_Bst000192,R.M. Guttahalli,93,77.5841163397,12.9986999978
Blr_Bst000191,Mekhri (Palace ground),35,77.5837996702,13.0106166678
Blr_Bst000190,Gangenahalli,35,77.58434967,13.0223166678
Blr_Bst000189,C.B.I (Bellary RD),21,77.5863996688,13.0290833278
Blr_Bst000187,Basavapura,192,77.5882663344,12.8467333279
Blr_Bst000186,Nice Road,192,77.5881996644,12.8462333312
Blr_Bst000185,Himagiri,194,77.5904829965,12.8620833312
Blr_Bst000184,Venkatadri Cross (Bilekahalli),187,77.5946663278,12.8985333311
Blr_Bst000180,Bilekallahalli,188,77.6011329903,12.9008666644
Blr_Bst000178,Honey Well (Bannerghatta Road),193,77.5969163295,12.8872166677
Blr_Bst000177,Hulimavu,193,77.59593299,12.8814833278
Blr_Bst000176,Meenakshi Temple,193,77.5945663308,12.8741999978
Blr_Bst000175,Kadena Agrahara,192,77.5917663324,12.8658833278
Blr_Bst000174,Gottigere Stop,194,77.5888663341,12.8560333278
Blr_Bst000173,Kalkere,0,77.5889829937,12.8326166679
Blr_Bst000172,Bannerghatta National Park,0,77.5767996709,12.801333328
Blr_Bst000171,Madiwala Check Post (Big Bazar,146,77.610932981,12.9338999976
Blr_Bst000170,Kormangala Water Tank (VIT),151,77.621732977,12.9292499974
Blr_Bst000168,Marathahalli P/O (Varthur Rd),86,77.6887162663,12.9551833266
Blr_Bst000166,HAL Kalyan Mantap,87,77.679816273,12.9544999967
Blr_Bst000164,Murigesh Palya,113,77.6562329502,12.959199997
Blr_Bst000163,Manipal Hospital (Opp Leela pa,113,77.6506996242,12.9594333271
Blr_Bst000161,Kormangala BDA Complex,151,77.6224663099,12.9312833308
Blr_Bst000160,Kempapura (ORR),7,77.6011163296,13.0437166676
Blr_Bst000159,Veeranapalya,6,77.6136163213,13.0421999975
Blr_Bst000158,Kalyannagar,25,77.6380829643,13.0262833272
Blr_Bst000157,Babusab Palya Jn.(80 Feet Road,25,77.6476829609,13.0225999971
Blr_Bst000156,Doddanekkundi,85,77.6948495922,12.9794499965
Blr_Bst000155,Marathahalli Multiplex Bridge,150,77.699682918,12.9515999965
Blr_Bst000154,ECO Space (RMZ),150,77.6817996009,12.9285999967
Blr_Bst000153,Bellandur Gate (ORR),150,77.676199605,12.9259666668
Blr_Bst000152,Jayadeva (ORR),177,77.5996829882,12.9165833277
Blr_Bst000151,Central Silk  Board (ORR),173,77.6240513119,12.9176483274
Blr_Bst000150,Sarjapur Cross,150,77.6661829423,12.9211166669
Blr_Bst000149,AKME Apartments (ORR),150,77.6699996095,12.9228333269
Blr_Bst000148,Veeranapalya (ORR),6,77.61391354,13.0418888864
Blr_Bst000147,HSR Layout,174,77.6376829624,12.9158833273
Blr_Bst000146,Hebbala Dairy Gate,7,77.5920663355,13.0479999977
Blr_Bst000145,G.K.V.K (Bellary RD),7,77.5927329989,13.074183331
Blr_Bst000144,Jakkur Aerodrome,7,77.5926163357,13.0747833277
Blr_Bst000143,Govt. School (New Town),3,77.5767830095,13.0998499979
Blr_Bst000142,Nagavara,24,77.624399644,13.0401166674
Blr_Bst000141,Hennuru (ORR),25,77.6330329679,13.0277166673
Blr_Bst000140,Mahadevpura,55,77.6873662648,12.9913333299
Blr_Bst000139,Kartik Nagar,85,77.7015662569,12.9683499964
Blr_Bst000138,Kartika Nagar,85,77.7015662536,12.9683499964
Blr_Bst000137,Mahadevpura (ORR),81,77.6873662681,12.9911499966
Blr_Bst000135,Rammurthynagar/Channasandra,50,77.6622829469,13.0111833269
Blr_Bst000134,Banaswadi,25,77.6554662887,13.019299997
Blr_Bst000133,Babusab Palya,25,77.6475996276,13.0225166638
Blr_Bst000132,Hennuru Jn. (ORR),29,77.6332329677,13.0273999973
Blr_Bst000131,Nagawara Jn.,6,77.6237829744,13.0406833274
Blr_Bst000130,IBM Manyatha Tech Park,6,77.6200996469,13.0411333308
Blr_Bst000129,Hebbala (ORR),7,77.591191336,13.0428833277
Blr_Bst000128,Vijayanagar Bus Station,124,77.5378996978,12.9719499983
Blr_Bst000127,Depot 5 (Vijayanagar),133,77.5345496997,12.9638166684
Blr_Bst000126,Deepanjali Nagar (Depot -16),133,77.5371663679,12.9518833283
Blr_Bst000125,Veerabhadra Nagar,158,77.5337663697,12.9378666684
Blr_Bst000124,Dwaraka Nagar,158,77.5385496968,12.9341499983
Blr_Bst000123,Deepanjali Nagara (DEPOT-16),158,77.5372163679,12.9512166683
Blr_Bst000121,Adi Chunchanagiri Matta,123,77.545933023,12.9738666682
Blr_Bst000120,Mysore Road Tolgate,141,77.5541163545,12.9579666648
Blr_Bst000119,Shivanahalli,99,77.5509330203,12.9907999982
Blr_Bst000118,West Of Choard Road(Navarang),67,77.5498330211,12.9997833282
Blr_Bst000117,Chowdeshwarinagar Bus Station,17,77.5538996892,13.0328666681
Blr_Bst000116,Mattikere,36,77.5576830169,13.0341999981
Blr_Bst000115,Toll Gate (Yeshwanthpura),35,77.5608663547,13.0176166681
Blr_Bst000114,Yeshwantpura Bus Stand,45,77.5574663568,13.0181999981
Blr_Bst000113,Govt Soap Factory,66,77.5543996885,13.0130666681
Blr_Bst000112,Mahalakshmi Layout,68,77.5441496947,13.0116833282
Blr_Bst000111,Modi Circle,67,77.549916361,12.9996166682
Blr_Bst000110,Basava Mantap Stop,99,77.5508163604,12.9955333282
Blr_Bst000109,Rajajinagar Power Station,107,77.5505830205,12.9895499982
Blr_Bst000108,Industrial Town,107,77.5490663613,12.9849499982
Blr_Bst000107,Magadi Road Tolgate,106,77.5491163612,12.9819999982
Blr_Bst000106,Kaderenahalli Cross,180,77.5672663489,12.913616668
Blr_Bst000105,Sarjapur Jn (ORR),150,77.6655329461,12.9210833303
Blr_Bst000104,S.J.R.I Park,82,77.7277384557,12.9813277738
Blr_Bst000103,BTM MICO Layout,176,77.604449655,12.9165999976
Blr_Bst000102,Indira Nursing Home,165,77.5645830142,12.9291333314
Blr_Bst000101,Manuvana,123,77.5447330237,12.9739833283
Blr_Bst000100,Dhobi ghat,107,77.5509830202,12.9871666682
Blr_Bst00099,Manjunath Nagar/Modhi Hospital,99,77.5509496903,12.9947166682
Blr_Bst00098,Rajajinagar 1st Block,67,77.550033021,13.0034833282
Blr_Bst00097,Mahalakshmi Layout Cross,67,77.5488163619,13.0083666682
Blr_Bst00096,Iskcon Temple,44,77.5514496903,13.0117166682
Blr_Bst00094,Yeshwantapura Toll Gate,35,77.5608996846,13.0175833281
Blr_Bst00093,Deewanar Palya,35,77.5617996842,13.0268666681
Blr_Bst00092,M S Ramaiah college,35,77.5617996843,13.0284499981
Blr_Bst00091,Kengunta Circle,73,77.5050163834,12.9603499986
Blr_Bst00090,Chandra Layout,132,77.5262830344,12.9582999984
Blr_Bst00089,R.V. Dental College,177,77.5857663338,12.9109999979
Blr_Bst00088,Rajarajeswari Police station,160,77.5208497069,12.9128833318
Blr_Bst00085,Jn of Sarjapura Road,150,77.6655329427,12.9210833269
Blr_Bst00084,Palandur Agrahara Cross,82,77.7319495636,12.987983326
Blr_Bst00083,Rajarajeswari Jn.,160,77.5183663754,12.9359499985
Blr_Bst00082,Rajarajeswari Temple,160,77.5111497127,12.9278166653
Blr_Bst00081,Ideal Home Circle,160,77.5181997086,12.9244666652
Blr_Bst00080,BEML 3rd Stage,160,77.5185163751,12.9227499985
Blr_Bst00077,BEML 5th stage Bus stand,160,77.5212830399,12.9067999985
Blr_Bst00076,Post Office (Kengeri),159,77.4813663958,12.9141833322
Blr_Bst00075,R.V. College,159,77.4992830494,12.9252499987
Blr_Bst00072,Hope Farm,83,77.7525495468,12.9839166657
Blr_Bst00071,Kadugodi Bus Station,83,77.7584328722,12.9956833256
Blr_Bst00067,Jayaram Dass( Kenhan Halli),129,77.5061830456,12.9310833286
Blr_Bst00066,R.V.Teachers Colony,159,77.4992830527,12.9252499987
Blr_Bst00064,Ganesha Temple (Mysore RD),159,77.4803163997,12.9113666689
Blr_Bst00063,Railway Station (KST),159,77.4822497287,12.9165333322
Blr_Bst00062,Gurappanapalya,170,77.600016328,12.9194499977
Blr_Bst00061,Jakkasandra,151,77.6394829613,12.9240833272
Blr_Bst00060,Marathahalli Jn,86,77.7000162578,12.9570166665
Blr_Bst00059,Jn. Of Sarjapura Rd,0,77.7833828477,12.8609499953
Blr_Bst00058,Marathahalli (Mulitplex ORR),150,77.7002329176,12.9539499965
Blr_Bst00057,Kumarswamy Layout,181,77.5618996821,12.9033999981
Blr_Bst00056,ISRO Layout,181,77.5579830144,12.8988333282
Blr_Bst00055,HSR (Depot-25),174,77.6428829589,12.9198166672
Blr_Bst00054,ITPL,83,77.7371495594,12.9874833259
Blr_Bst00053,ITPL Back Gate,82,77.7317995637,12.986333326
Blr_Bst00052,I Gate (Perot Systems),82,77.7180495743,12.9772833295
Blr_Bst00051,Graphite India Limited,85,77.7100162506,12.9772166663
Blr_Bst00050,Marathahalli Bridge,150,77.7016662532,12.9567666631
Blr_Bst00049,J.P.Morgan,150,77.6968995899,12.9424499965
Blr_Bst00048,Kadabisanahalli,150,77.6954162609,12.9395333265
Blr_Bst00047,New Horizion College (ORR),150,77.6918329236,12.9359666666
Blr_Bst00046,Devarabisanahalli,150,77.6847329288,12.9297666667
Blr_Bst00045,H.S.R. Layout (Depot-25),174,77.6430829587,12.9197333272
Blr_Bst00044,HSR 14th Main,174,77.6376663025,12.9159166673
Blr_Bst00043,HSR SI Apartment,174,77.6291496384,12.9166666674
Blr_Bst00040,Kormangala 100 Feet Road,148,77.6276996398,12.9378333307
Blr_Bst00039,Narayana Hrudayalaya,0,77.6963162574,12.8096333266
Blr_Bst00038,Bommasandra,0,77.6908162617,12.8163833267
Blr_Bst00037,Hebbagodi,0,77.6829662679,12.8256166667
Blr_Bst00036,Huskur Gate,0,77.6793496008,12.8354333268
Blr_Bst00035,Nayandhalli Cross,158,77.5285330329,12.9450666684
Blr_Bst00034,Garaje (DEPOT-5),126,77.5347830295,12.9646999984
Blr_Bst00033,Maruthi Mandir,125,77.5360663688,12.9676333283
Blr_Bst00032,N.G.E.F Layout,73,77.5093663809,12.9609666653
Blr_Bst00031,R P C Layout,133,77.5339330299,12.9579833284
Blr_Bst00030,Nayandahalli Jn,158,77.5291663725,12.9450333284
Blr_Bst00029,Hoskere Halli Cross,162,77.5394496963,12.9335999983
Blr_Bst00028,Hoskere Halli,162,77.5433996938,12.9305999983
Blr_Bst00027,Janata Bazar (Kathariguppe),161,77.5460163622,12.9281833283
Blr_Bst00026,Hoskerehalli Cross (ORR),161,77.5441996933,12.9297166683
Blr_Bst00025,Hoskerehalli Petrol Bunk,161,77.5400830259,12.9330499983
Blr_Bst00024,PES college (ORR),161,77.536616368,12.9351166684
Blr_Bst00022,BHEL Gate (Mysore Road),158,77.5367830314,12.949716665
Blr_Bst00021,Income Tax Layout,132,77.5320163711,12.9599999984
Blr_Bst00020,Nagarabhavi Circle,128,77.5189163787,12.9585166685
Blr_Bst00019,Nagarabhavi BDA Complex,73,77.5119163831,12.9794666686
Blr_Bst00018,Mono Type (Banashankari),166,77.570566347,12.921766668
Blr_Bst00017,Marenahalli,177,77.5889829952,12.9168833278
Blr_Bst00016,Jayanagar  9th BL East,170,77.5968163267,12.9168499977
Blr_Bst00015,BTM 16th Main,176,77.6086663189,12.9164666643
Blr_Bst00014,BTM Layout,176,77.6162663138,12.9161999975
Blr_Bst00012,Infosys Main Gate,0,77.6650662815,12.845449997
Blr_Bst00011,PES College (Hosur),0,77.6624662837,12.858199997
Blr_Bst00010,Hosa Road Jn.,192,77.6536996202,12.8691666671
Blr_Bst0009,BTM Water Tank,176,77.6071913199,12.916583331
Blr_Bst0008,MICO Layout,170,77.6041329852,12.9166833277
Blr_Bst0006,Jayanagar 9th block East,170,77.5968163301,12.9168499977
Blr_Bst0005,Marenahalli Petrol Bunk,177,77.5887163353,12.9169166678
Blr_Bst0004,Jayanagar 5th BL East,179,77.5836329986,12.9172666679
Blr_Bst0003,Sangam Circle,179,77.5772996727,12.9177333313
Blr_Bst0002,Mini Zoo (KIMS Hospital),165,77.5613163528,12.9264999981
Blr_Bst0001,Gowdana Palya,182,77.5585330176,12.9119333315
Blr_Bst000862,Mekhri Circle East,34,77.5849108075,13.0149318786
Blr_Bst000921,Queens Road,63,77.599331732,12.9888366872
Blr_Bst000922,Dickenson Road,110,77.611413167,12.9808133637
Blr_Bst000923,Jn Bhaskaran and GC Rd,90,77.6200755245,12.9756576793
